date,doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P_Wh,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_mapped_Wh,P_mapped_Wh_kWh,P_mapped_Wh_mean,P_mapped_Wh_min,P_mapped_Wh_max,P_mapped_Wh_std,P_mapped_Wh_p10,P_mapped_Wh_p90,P_normalized_0_1_Wh_Wh,P_normalized_0_1_Wh_kWh,P_normalized_0_1_Wh_mean,P_normalized_0_1_Wh_min,P_normalized_0_1_Wh_max,P_normalized_0_1_Wh_std,P_normalized_0_1_Wh_p10,P_normalized_0_1_Wh_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_mapped_Wh,valid_frac_P_mapped_Wh,n_obs_P_normalized_0_1_Wh,valid_frac_P_normalized_0_1_Wh,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2005-08-04,216,8,4,0.0735,1.22669,1226.69,1.22669,51.11208333333334,0.0,243.97,74.95834831709898,0.0,169.612,73.5,0.0735,3.0625,0.0,16.06,4.86214056456261,0.0,10.779999999999998,1.1680017294133291,0.001168001729413329,0.04866673872555538,0.0,0.2552123506718105,0.07726515085795689,0.0,0.17130692031395497,61.52996132402431,0.061529961324024315,2.563748388501013,0.0,13.444505834882046,4.070303685571526,0.0,9.024394327523563,23.20625,22.57,24.47,0.4714437815163493,22.687,23.678,2.143333333333333,4.69,1.3820327393928205,0.48,3.8,80.71,23.69875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-05,217,8,5,0.11459,1.81457,1814.57,1.81457,75.60708333333334,0.0,260.17,96.76659814838044,0.0,241.288,114.59,0.11459,4.774583333333333,0.0,17.28,6.406164136929006,0.0,15.955,1.8209703152853527,0.0018209703152853526,0.07587376313688969,0.0,0.2745995902620726,0.10180150735835007,0.0,0.2535437767726486,95.9281397023122,0.09592813970231219,3.9970058209296746,0.0,14.465819478627758,5.362871177967258,0.0,13.356605890133439,22.6925,21.28,24.11,0.685681190971558,21.988,23.744,3.235,5.45,1.0983228320845653,2.14,4.907,80.5,23.635833333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-06,218,8,6,0.11078,1.7713,1771.3,1.7712999999999999,73.80416666666666,0.0,242.27,90.27421804011168,0.0,222.109,110.78,0.11078,4.615833333333334,0.0,15.98,5.903224554845219,0.0,14.555,1.7604249195157637,0.0017604249195157637,0.07335103831315683,0.0,0.2539410562724491,0.09380920393434625,0.0,0.23129612478382328,92.73862742143419,0.09273862742143418,3.864109475893091,0.0,13.37753444840692,4.941839163900095,0.0,12.184606626818692,23.145,21.54,24.88,1.1186482525993064,21.84,24.697,2.345,3.17,0.5478257418908505,1.59,2.9,80.27,23.570833333333336,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-07,219,8,7,0.33759,5.158989999999999,5158.99,5.15899,214.95791666666665,0.0,734.19,277.55267460867236,0.0,676.0159999999998,337.59,0.33759,14.066249999999998,0.0,48.98,18.57721250501597,0.0,44.937,5.364703453505387,0.005364703453505386,0.22352931056272443,0.0,0.7783499960090461,0.295213827667178,0.0,0.7141019553013168,282.61087950173294,0.2826108795017329,11.775453312572205,0.0,41.00323136939743,15.551770978800183,0.0,37.61866492541062,24.129166666666666,19.87,27.73,2.8716756457672488,20.121000000000002,27.434,1.51,2.9,0.6314854812610329,0.851,2.5739999999999994,80.04,23.505416666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-08,220,8,8,0.26086,4.02267,4022.67,4.02267,167.61125,0.0,733.24,232.9089299968608,0.0,526.639,260.86,0.26086000000000004,10.869166666666667,0.0,48.05,15.481451150009965,0.0,35.173,4.145373212717839,0.004145373212717839,0.1727238838632433,0.0,0.7635711986164693,0.24601852676244387,0.0,0.5589404738592524,218.37694844877527,0.21837694844877525,9.09903951869897,0.0,40.22468900162406,12.960178102039253,0.0,29.444807206121183,24.38208333333333,22.08,27.27,1.5909416931536131,22.492,26.555,0.7291666666666666,1.31,0.3331394363595686,0.36100000000000004,1.079,79.8,23.4375,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-09,221,8,9,0.32417,4.99597,4995.97,4.995970000000001,208.1654166666667,0.0,752.07,276.4071248527868,0.0,689.351,324.17,0.32417,13.507083333333334,0.0,49.04,18.298407979970534,0.0,45.221,5.151443818012504,0.005151443818012504,0.2146434924171877,0.0,0.7793034668085672,0.2907832947770919,0.0,0.7186150504190502,271.3764294205301,0.2713764294205301,11.30735122585542,0.0,41.053459909253775,15.318371908827276,0.0,37.85641334739733,25.05666666666667,22.09,28.54,2.0173630370333444,22.540000000000003,27.701,0.89125,1.72,0.44351670229811113,0.36100000000000004,1.45,79.56,23.367083333333337,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-10,222,8,10,0.32469,4.99151,4991.51,4.99151,207.97958333333335,0.0,678.16,262.93963014315443,0.0,601.385,324.69,0.32469,13.52875,0.0,44.95,17.53039876837549,0.0,39.962999999999994,5.159707231608354,0.0051597072316083535,0.21498780131701475,0.0,0.7143085406412133,0.27857872216010715,0.0,0.6350592260210189,271.8117434326184,0.27181174343261844,11.325489309692435,0.0,37.62954777571283,14.675438887249895,0.0,33.4547189713195,24.979583333333334,21.91,27.6,1.9861815652515065,22.61,27.362,0.9625,1.72,0.3885116527825466,0.5920000000000001,1.38,79.3,23.294583333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-11,223,8,11,0.34024,5.25523,5255.2300000000005,5.25523,218.9679166666667,0.0,783.35,290.90588880074137,0.0,716.092,340.24,0.34024,14.176666666666668,0.0,51.35,19.241733553527023,0.0,47.038,5.406815080484235,0.005406815080484235,0.22528396168684314,0.0,0.816012092590129,0.30577385125755174,0.0,0.7474893244645469,284.82930667872154,0.2848293066787215,11.867887778280064,0.0,42.98725869372311,16.108069678308823,0.0,39.37750096271368,25.623333333333335,22.24,29.19,2.559812606365968,22.359,28.682,1.2758333333333334,2.21,0.494982798705665,0.711,1.93,79.04,23.22083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-12,224,8,12,0.18495999999999999,2.89357,2893.57,2.89357,120.56541666666668,0.0,670.71,190.67448804473867,0.0,342.1,184.96,0.18496,7.706666666666667,0.0,44.14,12.645528395673987,0.0,22.649,2.9392326513236657,0.0029392326513236655,0.12246802713848608,0.0,0.7014366848476785,0.20095236782983109,0.0,0.35991933563921774,154.8378455304971,0.1548378455304971,6.451576897104046,0.0,36.95146248765215,10.586107117111178,0.0,18.96043665343982,25.134583333333335,23.31,29.43,2.06783015694496,23.383,28.602999999999998,0.9820833333333333,1.86,0.4518366304093884,0.452,1.59,78.78,23.145416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-13,225,8,13,0.11936,1.9116,1911.6,1.9116,79.64999999999999,0.0,282.26,99.54013012020744,0.0,218.78,119.36,0.11936,4.973333333333334,0.0,18.48,6.445878809222867,0.0,14.082999999999998,1.896771243847279,0.001896771243847279,0.07903213516030329,0.0,0.2936690062524943,0.1024326203640958,0.0,0.2237954878275907,99.92130862089174,0.09992130862089174,4.163387859203822,0.0,15.470390275754683,5.396118011303822,0.0,11.789475446615434,24.237083333333334,22.65,26.63,1.1785454526907189,22.89,25.688,0.8275,1.66,0.4392508444474821,0.29800000000000004,1.3379999999999999,78.5,23.067916666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-14,226,8,14,0.14415,2.25463,2254.63,2.25463,93.94291666666668,0.0,311.5,116.13976551810947,0.0,291.055,144.15,0.14415,6.0062500000000005,0.0,20.77,7.665580787151606,0.0,19.258000000000003,2.290713595849408,0.002290713595849408,0.09544639982705866,0.0,0.3300598084342158,0.12181512403198189,0.0,0.3060323442862844,120.67406700487217,0.12067406700487217,5.028086125203007,0.0,17.387446213605237,6.417182168158125,0.0,16.121687009225308,23.746666666666666,22.19,25.35,0.9413388553436582,22.546,24.869999999999997,0.87875,2.0,0.4837562492574667,0.34,1.5759999999999996,78.22,22.987916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-15,227,8,15,0.25776,3.96175,3961.75,3.96175,165.07291666666666,0.0,692.09,223.41077655840044,0.0,476.589,257.76,0.25776,10.74,0.0,45.6,14.8436618006533,0.0,31.705,4.096110554742583,0.004096110554742583,0.1706712731142743,0.0,0.7246378076360249,0.2358833014148249,0.0,0.5038298616469336,215.78180722286405,0.21578180722286405,8.990908634286003,0.0,38.17369029082325,12.426257639470673,0.0,26.541597602424364,23.4375,20.4,26.37,1.878827687219047,20.728,26.085,0.7666666666666666,1.24,0.37753970901622774,0.28,1.2189999999999999,77.94,22.907083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-16,228,8,16,0.30104000000000003,4.62644,4626.44,4.62644,192.76833333333332,0.0,764.31,258.7294344470211,0.0,606.4399999999999,301.04,0.30104000000000003,12.543333333333335,0.0,50.21,17.204013855889073,0.0,40.278999999999996,4.7838808247971265,0.004783880824797126,0.19932836769988027,0.0,0.7978961473992284,0.2733920807691065,0.0,0.6400808388984967,252.01332730590858,0.2520133273059086,10.500555304412858,0.0,42.03291643645253,14.40220826082766,0.0,33.71925594789626,23.395833333333332,19.87,26.57,2.1197516603246895,20.602,26.0,0.8224999999999999,1.45,0.41045309004858865,0.27,1.38,77.65,22.824166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-17,229,8,17,0.2988,4.56661,4566.610000000001,4.566610000000001,190.2754166666667,0.0,677.94,254.45095350371415,0.0,616.045,298.8,0.2988,12.450000000000001,0.0,44.91,16.99966726017076,0.0,41.087,4.748284581615006,0.0047482845816150055,0.19784519090062525,0.0,0.7136728934415324,0.27014477223579064,0.0,0.6529209123320474,250.13812848460495,0.2501381284846049,10.422422020191872,0.0,37.596062082475264,14.231141075368562,0.0,34.39566695129506,22.78625,19.94,25.99,1.9760980711889082,20.728,25.63,0.9883333333333333,1.45,0.36446108716565473,0.522,1.38,77.35,22.74,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-18,230,8,18,0.27963,4.23175,4231.75,4.23175,176.32291666666666,0.0,694.95,234.44960964999754,0.0,523.538,279.63,0.27963,11.65125,0.0,46.25,15.788844248943345,0.0,35.186,4.443650661168019,0.004443650661168019,0.1851521108820008,0.0,0.7349670746308368,0.2509033658258984,0.0,0.5591470591991485,234.0901100005023,0.2340901100005023,9.753754583354263,0.0,38.71783280593367,13.217509877394932,0.0,29.455690056423393,22.715833333333336,19.95,25.91,2.0718484010905467,20.085,25.586000000000002,1.2791666666666666,2.21,0.48774473604154045,0.711,1.909,77.05,22.653333333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-19,231,8,19,0.09074,1.48252,1482.52,1.48252,61.77166666666667,0.0,202.01,74.22958965069216,0.0,174.11499999999998,90.74,0.09074,3.7808333333333333,0.0,13.05,4.719443516077852,0.0,11.105999999999998,1.4419656724757213,0.0014419656724757213,0.06008190301982172,0.0,0.2073798988958361,0.07499752637615587,0.0,0.17648744499135288,75.96229510941451,0.07596229510941452,3.165095629558938,0.0,10.924707418755338,3.9508459457848644,0.0,9.297302727409713,21.647499999999997,19.8,23.64,1.230575157148601,20.203,23.087,1.2362499999999998,2.28,0.39470200647202625,0.781,1.66,76.74,22.565416666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-20,232,8,20,0.11167,1.77758,1777.58,1.77758,74.06583333333333,0.0,239.22,89.49945775481434,0.0,199.567,111.67,0.11167,4.652916666666667,0.0,15.68,5.809928143809688,0.0,12.956,1.7745680697086597,0.0017745680697086597,0.07394033623786082,0.0,0.2491737022748436,0.0923266138739713,0.0,0.20588612797658631,93.48368409597,0.09348368409597001,3.8951535039987504,0.0,13.126391749125188,4.863736788897557,0.0,10.846016039647061,21.618333333333336,19.82,23.46,1.3180409265489337,19.922,23.172,0.9075000000000001,1.52,0.3461873079330221,0.501,1.359,76.43,22.475416666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-21,233,8,21,0.18824,2.89926,2899.26,2.8992600000000004,120.80250000000001,0.0,364.11,145.81522146494024,0.0,329.96500000000003,188.24,0.18824000000000002,7.843333333333334,0.0,24.44,9.765514152704233,0.0,22.012,2.991355721697485,0.002991355721697485,0.1246398217373952,0.0,0.3883804390049222,0.155185543115223,0.0,0.34979665398430215,157.5836723759774,0.1575836723759774,6.565986348999058,0.0,20.45975856815176,8.175125280613655,0.0,18.427176988631608,22.785,19.78,25.94,2.186694945027468,19.929000000000002,25.273,1.0383333333333333,1.79,0.33195948766268957,0.711,1.38,76.11,22.383750000000003,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-22,234,8,22,0.29968,4.5514,4551.4,4.551399999999999,189.64166666666665,0.0,690.91,249.73765770376383,0.0,590.593,299.68,0.29968,12.486666666666666,0.0,46.07,16.780458786977466,0.0,39.657999999999994,4.762268820007981,0.004762268820007981,0.19842786750033256,0.0,0.7321066622322735,0.26666129093250046,0.0,0.6302124161234534,250.87481373583137,0.25087481373583137,10.453117238992974,0.0,38.56714718636463,14.047632383157925,0.0,33.19939056038308,23.6675,20.37,26.93,2.434447084800911,20.55,26.483,1.4075,2.14,0.34940010701573726,1.1,1.9859999999999998,75.8,22.29041666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-23,235,8,23,0.28622,4.35723,4357.23,4.3572299999999995,181.55124999999998,0.0,688.96,245.9087572624643,0.0,601.1949999999999,286.21999999999997,0.28622,11.925833333333332,0.0,45.92,16.482361301038484,0.0,40.16299999999999,4.548373537315418,0.0045483735373154175,0.18951556405480907,0.0,0.7297229852334708,0.261924170128276,0.0,0.6382374620194224,239.606877961391,0.23960687796139102,9.98361991505796,0.0,38.44157583672376,13.798082358931877,0.0,33.62214743750732,23.424166666666665,20.83,26.71,2.030716122705114,21.055,26.230999999999998,1.3654166666666667,2.14,0.3904287405523259,0.9390000000000001,1.7999999999999998,75.53,22.195833333333336,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-24,236,8,24,0.33971,5.16522,5165.22,5.165220000000001,215.2175,0.0,772.02,285.99531618618295,0.0,687.732,339.71,0.33970999999999996,14.154583333333333,0.0,51.05,19.12769969105053,0.0,45.904,5.398392755088466,0.005398392755088466,0.2249330314620194,0.0,0.8112447385925236,0.30396171862375276,0.0,0.7294687263535985,284.3856212433238,0.2843856212433238,11.849400885138492,0.0,42.73611599444138,16.012607104869264,0.0,38.42818155942874,23.742500000000003,20.46,26.9,2.32307189804325,20.757,26.759,1.2133333333333334,2.07,0.5005967453442696,0.662,1.9789999999999999,75.26,22.098333333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-25,237,8,25,0.26006999999999997,3.96143,3961.43,3.96143,165.05958333333334,0.0,589.33,227.9238803612936,0.0,553.995,260.07,0.26006999999999997,10.83625,0.0,39.47,15.318991002219661,0.0,37.103,4.1328191805241445,0.0041328191805241445,0.17220079918850603,0.0,0.627224874284954,0.24343684331237822,0.0,0.5896104512438473,217.71560600733338,0.2177156060073334,9.07148358363889,0.0,33.04200780216652,12.824175835233364,0.0,31.06049190483366,23.91125,22.02,26.28,1.3857357565410957,22.492,26.125,0.77875,1.66,0.3812600675791195,0.48,1.24,74.99,22.000416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-26,238,8,26,0.26565,4.05837,4058.37,4.05837,169.09875,0.0,682.8,233.1306219475981,0.0,547.6049999999998,265.65,0.26565,11.06875,0.0,45.3,15.605063646555353,0.0,36.730999999999995,4.221491964879606,0.004221491964879606,0.17589549853665024,0.0,0.7198704536384195,0.24798287519430928,0.0,0.5836989322868164,222.3868602139736,0.22238686021397358,9.266119175582233,0.0,37.92254759154152,13.06365935553046,0.0,30.749074957724307,23.931250000000002,20.62,26.45,1.8744629665702877,21.575000000000003,26.29,0.7291666666666666,1.38,0.36787186647653214,0.34,1.24,74.71,21.90041666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-27,239,8,27,0.34309,5.26839,5268.39,5.26839,219.51625,0.0,770.9,282.0893581182866,0.0,663.429,343.09,0.34308999999999995,14.295416666666666,0.0,50.21,18.706523154089666,0.0,43.839,5.452104943461487,0.005452104943461487,0.2271710393108953,0.0,0.7978961473992284,0.2972687264664928,0.0,0.6966534396700811,287.215162321898,0.287215162321898,11.967298430079083,0.0,42.03291643645253,15.660022396980985,0.0,36.699482646039485,24.235833333333332,20.03,27.79,2.371040712002013,20.810000000000002,26.907,0.8504166666666667,1.38,0.32238889783811625,0.41,1.289,74.43,21.799166666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-28,240,8,28,0.35873,5.52736,5527.36,5.52736,230.30666666666664,0.0,871.57,297.790133405429,0.0,684.544,358.73,0.35873,14.947083333333333,0.0,56.45,19.663139091947535,0.0,45.306000000000004,5.70064299853665,0.00570064299853665,0.23752679160569376,0.0,0.8970571105494213,0.3124704825182255,0.0,0.7199658007183717,300.3080683777856,0.3003080683777856,12.512836182407733,0.0,47.25668458151255,16.460846093012822,0.0,37.92757044552716,24.009583333333335,19.6,27.51,2.6615514912508678,20.162,27.107,0.9874999999999999,1.79,0.366015561560363,0.62,1.359,74.14,21.696250000000003,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-29,241,8,29,0.32933999999999997,5.0435,5043.5,5.0435,210.14583333333334,0.0,799.24,284.7896894035662,0.0,671.28,329.34,0.32933999999999997,13.722499999999998,0.0,52.41,18.93802254265442,0.0,44.647999999999996,5.233601218571238,0.0052336012185712375,0.21806671744046824,0.0,0.832856743381668,0.30094752491821747,0.0,0.7095094042836236,275.70445527148524,0.27570445527148524,11.487685636311886,0.0,43.87462956451856,15.853820334735062,0.0,37.37673079176921,24.069999999999997,21.87,27.33,1.654792775677603,22.204,26.381,1.0008333333333332,2.21,0.42985251936658125,0.452,1.5759999999999996,73.85,21.59125,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-30,242,8,30,0.29888000000000003,4.55597,4555.97,4.55597,189.83208333333334,0.0,713.53,246.21392765993536,0.0,532.704,298.88,0.29888,12.453333333333333,0.0,47.25,16.470850052419134,0.0,35.783,4.749555876014367,0.004749555876014367,0.1978981615005986,0.0,0.7508582546228548,0.2617412428045331,0.0,0.5686340936543833,250.2050998710801,0.2502050998710801,10.425212494628338,0.0,39.55497513687277,13.788445805430657,0.0,29.95546402799404,23.864166666666666,21.48,26.33,1.6454625797778788,21.74,26.145,0.79625,1.59,0.4173603645688501,0.29800000000000004,1.4289999999999998,73.55,21.485833333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-31,243,8,31,0.2322,3.4913499999999997,3491.35,3.4913499999999997,145.47291666666666,0.0,564.04,196.8626561287836,0.0,474.55199999999996,232.2,0.2322,9.674999999999999,0.0,38.73,13.526825521742053,0.0,32.675999999999995,3.6899319941466007,0.0036899319941466006,0.15374716642277503,0.0,0.6154654010908607,0.21495721908662702,0.0,0.5192601974191831,194.38444924406048,0.19438444924406048,8.099352051835853,0.0,32.422522477271585,11.323878247477735,0.0,27.354462805766232,23.2925,21.21,25.66,1.3031675457031262,22.101,25.301,3.7925,8.69,2.5876080107681116,0.501,6.8229999999999995,73.25,21.377499999999998,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-01,244,9,1,0.024640000000000002,0.50356,503.56,0.50356,20.981666666666666,0.0,75.84,27.896239993897055,0.0,67.88699999999999,24.64,0.024640000000000002,1.0266666666666666,0.0,4.2,1.5068471740017637,0.0,3.646,0.3915586750033254,0.00039155867500332545,0.016314944791805227,0.0,0.0667429559664759,0.023945579662525814,0.0,0.057939242250897895,20.62718703433958,0.02062718703433958,0.8594661264308159,0.0,3.5159977899442465,1.2614455556128417,0.0,3.052220938603982,22.61791666666667,21.89,23.13,0.3993252914677407,22.003,22.98,4.56,8.97,2.6533588229785776,1.699,8.42,72.95,21.26875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-02,245,9,2,0.27945,4.3102599999999995,4310.26,4.31026,179.59416666666667,0.0,810.76,262.61287055642197,0.0,608.059,279.45,0.27945,11.643749999999999,0.0,52.52,17.321202592173858,0.0,40.227999999999994,4.4407902487694555,0.004440790248769456,0.18503292703206065,0.0,0.8346047731807902,0.2752543480704452,0.0,0.6392703887189036,233.93942438093325,0.23393942438093324,9.747476015872218,0.0,43.96671522092186,14.500311912680917,0.0,33.67656168901837,23.49083333333333,19.68,27.79,2.4748208835786665,20.153,26.695999999999998,0.97625,1.59,0.41198155826180627,0.41,1.31,72.64,21.15791666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-03,246,9,3,0.3499,5.3424,5342.4,5.3424,222.6,0.0,784.02,293.09523804595904,0.0,706.67,349.9,0.3499,14.579166666666666,0.0,51.48,19.485613403486813,0.0,46.97599999999999,5.56032387920713,0.00556032387920713,0.2316801616336304,0.0,0.8180779459890912,0.3096493898496892,0.0,0.7465040713050417,292.9161015955933,0.29291610159559334,12.204837566483056,0.0,43.09608719674519,16.312231824373246,0.0,39.32559813819545,23.637083333333333,20.23,27.19,2.2676179403039676,20.608,26.502,0.9629166666666666,2.0,0.4881596243449265,0.38200000000000006,1.702,72.33,21.046666666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-04,247,9,4,0.36394,5.55698,5556.9800000000005,5.55698,231.54083333333335,0.0,890.3,302.86319663758456,0.0,688.537,363.94,0.36394,15.164166666666667,0.0,57.92,20.150392792949347,0.0,46.155,5.783436046295064,0.005783436046295064,0.240976501928961,0.0,0.9204171451376878,0.32021351878262216,0.0,0.733457412531595,304.66957992197837,0.30466957992197835,12.694565830082432,0.0,48.48728380799304,16.86874679202818,0.0,38.63830428449445,23.70958333333333,20.9,26.94,1.9085835384358765,21.38,26.127,0.9645833333333332,2.07,0.6021770587999243,0.38200000000000006,1.958,72.01,20.9325,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-05,248,9,5,0.37412,5.69145,5691.45,5.69145,237.14374999999998,0.0,776.52,303.2197433891439,0.0,716.944,374.12,0.37412,15.588333333333333,0.0,51.3,20.31293968977852,0.0,47.952999999999996,5.945208258613808,0.005945208258613808,0.2477170107755753,0.0,0.8152175335905281,0.3227965807772787,0.0,0.7620297541572435,313.1916888509384,0.3131916888509384,13.049653702122434,0.0,42.94540157717615,17.004821680126682,0.0,40.14348619552296,23.89916666666667,21.01,27.12,2.0637996125059503,21.456,26.58,1.0283333333333333,2.07,0.6143619289231266,0.36100000000000004,1.86,71.69,20.817916666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
