date,G(h)_Whm2,G(h)_kWhm2,G(h)_mean,G(h)_min,G(h)_max,G(h)_std_Wm2,G(h)_p10_Wm2,G(h)_p90_Wm2,Gb(n)_Whm2,Gb(n)_kWhm2,Gb(n)_mean,Gb(n)_min,Gb(n)_max,Gb(n)_std_Wm2,Gb(n)_p10_Wm2,Gb(n)_p90_Wm2,Gd(h)_Whm2,Gd(h)_kWhm2,Gd(h)_mean,Gd(h)_min,Gd(h)_max,Gd(h)_std_Wm2,Gd(h)_p10_Wm2,Gd(h)_p90_Wm2,IR(h)_Whm2,IR(h)_kWhm2,IR(h)_mean,IR(h)_min,IR(h)_max,IR(h)_std_Wm2,IR(h)_p10_Wm2,IR(h)_p90_Wm2,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,RH_mean,RH_min,RH_max,RH_std,RH_p10,RH_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,SP_mean,WD10m_circmean,WD10m_circstd_deg,WD10m_mode_sector,n_obs_G(h),valid_frac_G(h),n_obs_T2m,valid_frac_T2m,n_obs_RH,valid_frac_RH,n_obs_WS10m,valid_frac_WS10m,n_obs_WD10m,valid_frac_WD10m,n_obs_SP,valid_frac_SP
2005-08-21,1747.05,1.74705,72.79375,0.0,362.95,104.60524688862617,0.0,223.98499999999996,809.36,0.80936,33.723333333333336,-0.0,245.72,73.69507314466212,0.0,164.52899999999994,1356.4,1.3564,56.51666666666667,0.0,228.2,75.143481111958,0.0,146.33,10188.7,10.1887,424.5291666666667,410.85,434.85,7.854089445282156,414.13,432.49,23.594583333333333,22.74,24.77,0.5368505513574091,22.969,24.243,95.86041666666667,87.15,99.4,3.7071604968324996,90.95,99.4,1.9375,4.62,1.3961133939245953,0.28,3.947,93214.16666666667,283.5017631081178,51.870054930070566,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-22,2950.9,2.9509000000000003,122.95416666666667,0.0,438.15,162.74175923614493,0.0,407.53999999999996,1094.98,1.09498,45.62416666666667,-0.0,257.78,67.13784392004172,0.0,120.81599999999999,2131.95,2.13195,88.83125,0.0,325.15,111.82166781988963,0.0,255.1,10016.8,10.0168,417.3666666666666,389.75,431.55,11.135466904822865,397.935,427.71500000000003,23.950416666666666,22.12,26.42,1.5317182144264656,22.362000000000002,26.268,90.5125,79.2,100.0,6.7962145793592805,79.98,98.44,2.473333333333333,4.97,1.2375279238541814,1.17,4.259,93690.0,185.94776996462429,18.302548407757147,S,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-23,3384.35,3.38435,141.01458333333332,0.0,544.75,185.7424955937226,0.0,424.75,2172.21,2.17221,90.50875,-0.0,448.72,143.13994348227436,0.0,330.67799999999994,2100.6,2.1006,87.52499999999999,0.0,313.3,108.5754346065444,0.0,254.53,9781.85,9.78185,407.57708333333335,390.95,423.25,10.855963890542089,394.24,422.1,23.279583333333335,21.4,26.3,1.626723779141128,21.535,25.198999999999998,90.63958333333333,81.85,99.4,3.829319929594344,87.215,95.235,1.2091666666666667,2.21,0.4161303795129877,0.851,1.73,94480.83333333333,179.737059491575,53.94204055602596,S,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-24,4907.75,4.90775,204.48958333333334,0.0,749.9,269.5521567579497,0.0,633.96,5093.89,5.09389,212.24541666666667,-0.0,798.06,293.8104765495159,0.0,689.448,1828.6499999999999,1.8286499999999999,76.19375,0.0,288.2,94.20249617354143,0.0,212.68,9769.05,9.76905,407.04375,390.15,424.2,11.515616169396667,393.05,421.84,23.822916666666668,21.12,26.75,1.8329365347932023,21.619,26.538,88.65416666666665,74.15,99.4,6.943653916357356,77.415,96.2,1.0604166666666666,2.07,0.40310187693485844,0.5920000000000001,1.569,94764.16666666667,122.88341128800442,98.35300134134276,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-25,5123.15,5.12315,213.4645833333333,0.0,730.05,263.22025678588557,0.0,585.9399999999999,5550.83,5.5508299999999995,231.28458333333333,-0.0,780.6,281.8719218241901,0.0,703.815,1747.2,1.7472,72.8,0.0,239.45,87.34925399746149,0.0,211.45499999999996,9642.0,9.642,401.75,383.0,425.0,11.328772526470884,389.55,417.08500000000004,23.813333333333333,20.52,27.08,2.040604485603878,20.869,26.166,88.47291666666666,76.65,96.2,5.830988788672394,80.05,95.22,0.9141666666666666,1.45,0.3640582450612834,0.47300000000000003,1.38,94822.5,134.17616876350706,81.5342513547011,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-26,5543.3,5.5433,230.97083333333333,0.0,825.95,297.04519562307956,0.0,742.79,6368.18,6.368180000000001,265.34083333333336,-0.0,849.78,338.29179985842,0.0,808.671,1630.0,1.63,67.91666666666667,0.0,238.5,80.16680119907961,0.0,184.71999999999997,9579.6,9.579600000000001,399.15000000000003,380.45,424.4,12.30807440878443,384.57500000000005,413.745,24.135,20.26,27.3,2.208810421530303,20.746,26.561,86.51458333333333,71.9,96.15,7.766377914175762,76.615,95.235,0.9108333333333333,1.72,0.4753755189931126,0.34,1.569,94713.75,137.91632354068906,74.85791050653962,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-27,6048.2,6.0482,252.00833333333333,0.0,897.5,315.0302941494421,0.0,714.5649999999999,7114.17,7.11417,296.42375,-0.0,873.28,349.3770560871287,0.0,841.798,1576.05,1.57605,65.66875,0.0,220.65,76.54706823184873,0.0,170.655,9564.2,9.564200000000001,398.5083333333334,376.2,418.2,12.266175360356359,380.865,412.34,24.862916666666667,20.71,28.09,2.2862204982605387,21.434,27.335,85.17083333333333,72.0,99.4,7.835980511697955,75.005,93.085,1.09,2.21,0.5499723313198503,0.41,1.639,94619.16666666667,350.188865989755,78.87587529277315,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-28,3854.3,3.8543000000000003,160.59583333333333,0.0,666.75,224.37688738054044,0.0,537.48,2888.23,2.88823,120.34291666666667,-0.0,595.53,198.3624423707701,0.0,483.80599999999987,2156.35,2.1563499999999998,89.84791666666666,0.0,349.95,120.92724319873057,0.0,291.44499999999994,10018.95,10.01895,417.45625,399.45,430.2,10.58410736927528,401.505,427.88,24.85083333333333,23.23,27.68,1.2803529291521152,23.586,26.729,90.60416666666667,79.35,99.4,6.1899623632111895,81.88,99.4,0.8879166666666666,1.72,0.46347439464629936,0.36100000000000004,1.569,94303.75,246.31798149172943,87.97016796760262,S,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-29,427.4,0.4274,17.808333333333334,0.0,101.5,24.27289446681424,0.0,39.515,17.57,0.01757,0.7320833333333333,-0.0,13.6,2.806397937580836,0.0,0.6969999999999995,420.75,0.42075,17.53125,0.0,100.65,23.982084855611266,0.0,39.515,10136.8,10.1368,422.3666666666666,403.9,430.0,8.416555459159115,407.67,428.93,22.595416666666665,21.59,23.19,0.5505015828802166,21.745,23.118,95.3125,81.35,99.4,6.521257047399745,82.22500000000001,99.4,2.169583333333333,3.86,1.00497232999619,0.76,3.457,94332.91666666667,191.34720400975323,71.04221162301934,S,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-30,3289.15,3.2891500000000002,137.04791666666668,0.0,572.35,202.864895327754,0.0,500.9849999999999,1260.58,1.26058,52.524166666666666,-0.0,265.5,85.63544877112447,0.0,193.38499999999996,2255.15,2.25515,93.96458333333334,0.0,350.5,128.39527578262803,0.0,307.87,9931.85,9.93185,413.82708333333335,404.65,429.65,6.712544699335722,407.745,424.295,22.987916666666667,20.42,26.1,1.7488032657559962,20.744,25.284,87.68333333333334,78.7,96.15,6.152847814783335,79.15,95.22,1.595,2.9,0.5077486540131583,1.03,2.3219999999999996,94595.41666666667,155.10131464864264,36.63700558888803,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-08-31,595.1,0.5951000000000001,24.795833333333334,0.0,85.25,30.51961919482452,0.0,69.655,69.76,0.06976,2.9066666666666667,-0.0,33.74,8.100936964953187,0.0,7.706999999999997,574.1,0.5741,23.920833333333334,0.0,85.25,29.90203176413249,0.0,69.655,10043.5,10.0435,418.4791666666667,409.3,425.0,4.645613093499388,411.295,423.61,21.809166666666666,21.17,22.58,0.4670528940035609,21.336,22.435,95.23750000000001,93.0,99.4,1.7401430475932056,93.0,96.15,1.3358333333333334,2.21,0.5916808530652804,0.641,1.9789999999999999,94613.33333333333,160.8533777142826,47.42404359067047,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-01,1921.65,1.92165,80.06875000000001,0.0,373.15,113.9179928267432,0.0,254.83499999999998,809.47,0.80947,33.727916666666665,-0.0,201.85,65.68507295051512,0.0,146.49799999999996,1383.6,1.3836,57.65,0.0,232.15,80.31022323790252,0.0,187.76,9750.04,9.75004,406.2516666666667,385.9,416.03,9.19824164040948,390.21,414.742,21.514583333333334,20.35,22.53,0.6001085348694765,20.659000000000002,22.209999999999997,90.95416666666667,84.1,98.21,4.059683984988369,84.96600000000001,96.472,0.77625,1.22,0.295411466911169,0.31900000000000006,1.1179999999999999,94867.08333333333,352.79291386850053,48.63213247885135,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-02,5699.9,5.6998999999999995,237.4958333333333,0.0,794.0,300.50007195132855,0.0,701.755,5923.83,5.92383,246.82625,-0.0,795.02,304.3034736947927,0.0,715.314,1562.1,1.5620999999999998,65.08749999999999,0.0,195.95,76.3805521713479,0.0,176.48999999999998,9037.85,9.03785,376.57708333333335,343.7,403.7,18.538924850202314,351.575,397.455,22.515833333333333,17.28,26.36,2.8095286881032844,18.549999999999997,25.999,79.14375,60.7,92.85,9.987789420086909,63.985,89.735,0.96875,1.93,0.501244646507246,0.431,1.66,94981.25,32.19760226705114,86.92092666151909,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-03,6764.95,6.76495,281.87291666666664,0.0,950.3,361.3592172734971,0.0,846.7349999999999,7523.44,7.52344,313.47666666666663,-0.0,884.37,382.1103183143827,0.0,864.895,1364.45,1.36445,56.85208333333333,0.0,181.45,64.95504043628723,0.0,142.065,8905.8,8.9058,371.075,355.3,388.4,10.669908927527885,358.605,386.3,22.605416666666667,18.08,26.42,2.915489337951715,18.232,26.141,79.67916666666666,62.65,92.85,10.723490231898529,64.66,92.85,1.1541666666666666,1.86,0.5156752994789975,0.48,1.769,94867.91666666667,12.955946780726435,78.6230930372948,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-04,4058.7999999999997,4.0588,169.11666666666665,0.0,562.8,208.5318084727784,0.0,453.03,2059.43,2.05943,85.80958333333332,-0.0,330.33,111.90902747434464,0.0,256.82699999999994,2696.75,2.69675,112.36458333333333,0.0,406.35,140.12401144139267,0.0,314.645,9325.55,9.32555,388.5645833333333,358.8,411.25,15.237385938986527,369.915,409.24,22.591250000000002,19.89,24.96,1.700944270998752,20.363,24.796000000000003,81.69583333333334,69.15,89.95,6.178256343765237,72.175,87.05,0.8849999999999999,1.72,0.42770367637256596,0.431,1.4989999999999999,94933.33333333333,15.106791373066244,74.80308057564588,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-05,5210.6,5.2106,217.10833333333335,0.0,807.65,287.8450665181541,0.0,683.615,4911.98,4.91198,204.66583333333332,-0.0,755.04,278.1073770720296,0.0,672.3149999999999,1778.65,1.77865,74.11041666666667,0.0,219.5,87.41982038114134,0.0,200.78,9353.5,9.3535,389.7291666666667,368.1,418.4,14.358226824236745,373.235,409.51,23.083333333333332,19.03,26.03,2.276023738446287,19.698,25.642,81.76041666666667,71.5,92.9,7.464961329097935,71.615,90.0,0.8854166666666666,1.66,0.43734355380864026,0.24900000000000003,1.4289999999999998,95045.83333333333,355.2617040213093,98.50879438110034,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-06,5039.8,5.0398000000000005,209.99166666666667,0.0,790.05,276.77849158812376,0.0,627.87,4707.32,4.707319999999999,196.13833333333332,-0.0,778.84,263.37835848611513,0.0,589.6629999999999,1648.75,1.64875,68.69791666666667,0.0,230.9,81.65081202392703,0.0,180.615,9608.95,9.60895,400.3729166666667,386.85,412.2,7.634560708393422,389.81,410.965,23.607916666666668,20.67,26.35,1.6916469442699842,21.703,25.844,86.84583333333335,76.65,96.15,5.2686917084643135,79.91,93.05,0.7791666666666667,1.52,0.3846615301191727,0.29800000000000004,1.3379999999999999,95211.25,30.530997978782523,91.63170729522476,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-07,5279.65,5.279649999999999,219.98541666666665,0.0,844.25,289.9123879948257,0.0,657.295,5210.2300000000005,5.21023,217.0929166666667,-0.0,813.35,299.5902825161052,0.0,708.807,1637.75,1.63775,68.23958333333333,0.0,219.1,81.28772699915041,0.0,185.7,9638.45,9.63845,401.6020833333334,376.8,421.3,13.456067640309328,381.18,418.03,24.13625,21.13,26.44,1.7970018811535953,21.817,26.33,85.75833333333333,74.15,96.15,5.985211242987864,79.115,90.1,0.7825000000000001,1.59,0.42611745676106927,0.28,1.4359999999999997,95226.25,354.69240409236147,88.86152443319118,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-08,5311.95,5.3119499999999995,221.33124999999998,0.0,822.7,297.8983576339055,0.0,694.525,4925.87,4.92587,205.24458333333334,-0.0,744.94,272.8572142122046,0.0,648.895,1708.0,1.708,71.16666666666667,0.0,222.2,85.6674328900488,0.0,193.045,9662.65,9.66265,402.61041666666665,385.25,415.7,8.37218452567094,392.085,413.34499999999997,24.561666666666667,21.85,27.0,1.6168586469008233,22.872999999999998,26.826999999999998,85.49374999999999,76.7,96.15,5.022023507381821,79.2,90.085,0.7954166666666667,1.86,0.4665505160837045,0.431,1.5969999999999998,95211.66666666667,354.96209134419377,51.41697753615435,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-09,5444.15,5.44415,226.8395833333333,0.0,789.85,304.2855034407105,0.0,740.0699999999999,5408.6,5.408600000000001,225.35833333333335,-0.0,808.54,297.47324319086704,0.0,686.329,1539.5,1.5395,64.14583333333333,0.0,205.9,77.23165592900511,0.0,182.53,9606.95,9.606950000000001,400.2895833333334,383.75,424.8,12.556247182064444,387.265,419.78499999999997,24.469166666666666,20.98,27.53,1.9893999896553187,22.355,27.221999999999998,85.90208333333334,76.7,93.1,5.754024662689633,76.8,93.035,0.9075000000000001,1.79,0.38070015589128964,0.48,1.4289999999999998,95127.5,28.768220231519706,73.87063844982475,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-10,5240.15,5.24015,218.3395833333333,0.0,834.6,291.35415658728533,0.0,696.99,5310.1,5.3101,221.2541666666667,-0.0,837.77,299.45592615995906,0.0,703.2389999999999,1547.75,1.54775,64.48958333333333,0.0,210.85,78.60827755280509,0.0,184.23499999999999,9442.6,9.4426,393.44166666666666,373.9,416.3,13.555543280266903,380.125,415.075,24.367500000000003,21.91,27.34,1.8480618519669871,22.335,27.022,84.12916666666666,74.3,96.2,5.983980728772343,76.665,92.14999999999999,0.7904166666666667,1.52,0.3412442599188098,0.41,1.2959999999999998,95017.5,47.74409614303147,128.7282026016073,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-11,4630.4,4.6304,192.9333333333333,0.0,792.5,260.2163755443713,0.0,602.27,3699.34,3.6993400000000003,154.13916666666668,-0.0,620.99,224.36128370412376,0.0,553.103,2000.55,2.00055,83.35625,0.0,284.6,101.7503341651387,0.0,233.3,9602.95,9.60295,400.1229166666667,382.4,419.2,11.655060285284772,383.165,411.97499999999997,23.99083333333333,20.9,26.93,2.0912445153994823,21.167,26.146,86.17291666666667,76.7,96.15,5.271539234967058,79.15,93.0,0.8016666666666667,1.59,0.45689563708620134,0.29800000000000004,1.45,95051.66666666667,108.73775217495091,111.71863400202353,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-12,4150.65,4.15065,172.94375,0.0,628.35,227.3068321399513,0.0,532.38,3152.58,3.15258,131.3575,-0.0,539.07,183.75664843932088,0.0,441.39099999999996,2076.0499999999997,2.0760499999999995,86.50208333333332,0.0,338.2,111.8443177301131,0.0,245.73,9721.2,9.721200000000001,405.05,390.95,424.4,8.543265845351398,395.89,416.245,24.020833333333332,21.98,27.15,1.6162649284200246,22.189,25.835,88.57083333333333,79.3,96.2,5.416237998645465,81.8,96.15,0.8533333333333334,1.79,0.3062489278301256,0.55,1.149,95064.16666666667,177.94839533964648,76.98847155408127,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-13,3856.25,3.85625,160.67708333333334,0.0,585.2,212.73846209921842,0.0,514.62,2884.31,2.88431,120.17958333333333,-0.0,583.33,176.5123019602234,0.0,309.94499999999994,1906.8,1.9068,79.45,0.0,327.55,100.49010334139983,0.0,202.07,9764.85,9.764850000000001,406.86875000000003,392.45,426.35,10.009080795435965,394.42,419.425,23.788750000000004,21.17,26.65,1.8198048450075737,21.448,26.204,88.62708333333335,76.65,99.4,6.502290218047039,79.2,96.185,0.8650000000000001,1.52,0.36312652005219526,0.452,1.3169999999999997,94932.91666666667,184.6805750101489,113.87183010290724,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-14,4717.85,4.71785,196.57708333333335,0.0,679.35,256.7150069202806,0.0,604.4599999999999,4482.16,4.4821599999999995,186.75666666666666,-0.0,787.13,258.5589802812077,0.0,611.978,1683.9,1.6839000000000002,70.16250000000001,0.0,228.35,84.5711088117696,0.0,198.88500000000002,9630.05,9.630049999999999,401.2520833333333,381.85,419.2,9.82759512321288,388.46,413.445,24.02208333333333,21.55,26.54,1.8169611016550504,21.686,26.164,87.52083333333333,74.15,96.2,6.1258347553027654,79.165,93.085,0.7641666666666667,1.24,0.29060531529096695,0.3400000000000001,1.03,94637.5,142.05579779806533,111.70430952413092,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-15,4564.099999999999,4.5641,190.17083333333332,0.0,686.75,244.4015574545954,0.0,565.9549999999999,4123.24,4.12324,171.80166666666665,-0.0,626.64,226.46755494017177,0.0,522.296,1815.7,1.8157,75.65416666666667,0.0,251.7,93.01058836015095,0.0,216.54500000000002,9605.5,9.6055,400.2291666666667,382.0,418.6,9.924628091451252,390.05,414.25,23.70625,20.57,26.49,2.002020311107494,21.412000000000003,26.165,87.96875,76.65,96.15,5.563639966237302,79.95,93.035,0.9425,1.38,0.27381761622752054,0.641,1.289,94525.0,60.17355937712057,67.32426865403211,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-16,5217.849999999999,5.217849999999999,217.41041666666663,0.0,766.15,281.4559255708596,0.0,654.9799999999999,5307.58,5.30758,221.14916666666667,-0.0,745.3,274.5327304620116,0.0,611.244,1561.4,1.5614000000000001,65.05833333333334,0.0,220.9,79.03841480250445,0.0,177.47,9458.9,9.4589,394.12083333333334,382.0,419.2,10.316954352009578,383.73,407.015,23.765833333333333,20.16,27.32,2.5371756235876823,20.774,27.015,86.07916666666667,74.25,96.15,8.237558691044681,74.265,95.19999999999999,0.9516666666666667,1.59,0.34695779303097884,0.543,1.3379999999999999,94675.0,46.338143884472686,69.90603538982008,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-17,4616.5,4.6165,192.35416666666666,0.0,768.05,266.8123636063149,0.0,641.32,4023.61,4.02361,167.65041666666667,-0.0,616.9,218.0447001136348,0.0,503.767,1678.3,1.6783,69.92916666666666,0.0,219.55,87.13513482524998,0.0,207.495,9519.0,9.519,396.625,383.0,419.4,8.641331419153671,386.71,404.65,23.3575,19.82,26.81,2.4122211485610556,20.227,26.275000000000002,83.95833333333333,69.4,93.0,8.42869924807457,72.355,92.95,0.9854166666666666,1.59,0.3955401278677338,0.41,1.38,94716.66666666667,29.731687945728652,78.17183246938842,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-18,4700.85,4.70085,195.86875,0.0,741.75,266.57220321041825,0.0,639.7,4362.03,4.36203,181.75125,-0.0,619.44,242.14918395417712,0.0,530.679,1636.7,1.6367,68.19583333333334,0.0,241.75,86.0646873965546,0.0,191.26999999999998,9634.75,9.63475,401.4479166666667,381.05,419.55,11.871938774000787,386.97,415.835,24.104166666666668,20.31,27.67,2.366010982860073,21.544,27.334,84.80208333333333,69.6,96.15,8.12482078955092,72.605,93.12,0.8566666666666666,1.79,0.35111829626354496,0.48,1.3169999999999997,94732.08333333333,26.637829605232923,75.82586410909788,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-19,5602.05,5.60205,233.41875000000002,0.0,828.6,310.1126221834578,0.0,744.755,6134.08,6.13408,255.58666666666667,-0.0,841.64,328.9362225571166,0.0,768.082,1384.6499999999999,1.38465,57.693749999999994,0.0,219.65,70.15816806470684,0.0,134.195,9594.8,9.5948,399.7833333333333,380.6,419.95,10.066827429371862,386.915,412.7,25.2225,21.64,28.62,2.340258718510675,22.139,27.985,81.38125000000001,69.5,93.0,7.910667158419972,69.75,90.035,0.86,1.72,0.3679083061567521,0.55,1.38,94606.66666666667,13.741882354757479,78.1876966054137,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-20,3969.0,3.969,165.375,0.0,588.75,216.05897946786578,0.0,478.74499999999995,3691.21,3.69121,153.80041666666668,-0.0,796.54,242.69863035888707,0.0,532.2459999999998,1695.55,1.69555,70.64791666666666,0.0,227.6,88.30799298990888,0.0,206.385,9704.85,9.70485,404.36875000000003,369.45,426.9,20.46777325084061,375.71,424.495,24.935000000000002,19.85,27.76,2.3868152330085683,21.293,27.552,83.34791666666666,69.6,93.05,6.499405978988399,72.62,89.935,1.7091666666666665,2.62,0.665189849766128,0.6940000000000002,2.529,94110.83333333333,21.25740930784059,31.91523059099793,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-21,1535.55,1.53555,63.981249999999996,0.0,227.65,85.95546092940782,0.0,198.62,155.07,0.15506999999999999,6.46125,-0.0,48.73,12.722501569882088,0.0,21.560999999999993,1419.95,1.41995,59.16458333333333,0.0,194.55,78.52147377181036,0.0,179.76,10051.2,10.051200000000001,418.8,413.55,423.65,2.521128111881983,415.68,421.24,24.19125,22.77,25.59,0.7120412329291786,23.228,25.067999999999998,89.21249999999999,79.1,96.2,4.593479546904079,84.35,96.2,3.00625,5.45,1.123545678334596,1.93,5.005,92955.41666666667,29.754184159233887,15.495334858812965,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-22,2311.35,2.31135,96.30624999999999,0.0,383.5,135.33168377417084,0.0,317.74,493.40999999999997,0.49340999999999996,20.55875,-0.0,138.97,37.26842075170461,0.0,64.56599999999999,1946.1000000000001,1.9461000000000002,81.0875,0.0,319.25,110.72380861169049,0.0,260.02,10020.15,10.02015,417.50624999999997,411.85,428.85,5.189083702727594,412.8,427.015,23.942083333333333,22.14,26.61,1.5273505880578222,22.393,26.328,93.62916666666666,84.55,99.4,4.950184815756373,84.55,99.4,1.12375,2.76,0.6646660652243874,0.5710000000000001,2.2029999999999994,93777.08333333333,24.790876917983383,65.93323535055863,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-09-23,1887.8999999999999,1.8879,78.6625,0.0,244.2,97.60539704651939,0.0,227.675,439.36,0.43936000000000003,18.30666666666667,-0.0,71.92,22.440475788699054,0.0,45.069,1601.35,1.6013499999999998,66.72291666666666,0.0,203.6,82.23201796186028,0.0,199.175,9931.65,9.93165,413.81874999999997,395.75,425.0,8.362894398316369,405.23,424.62,23.65625,21.98,25.04,1.072841868083569,22.216,24.89,91.91458333333333,84.35,99.4,4.131440404851627,87.215,96.2,0.8945833333333333,1.31,0.19713114519475886,0.641,1.17,94567.91666666667,19.726328446720743,34.725408577162774,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
