ds,yhat,yhat_lower,yhat_upper
2005-03-06,23.737222383597825,17.725950177990217,29.783704316687896
2005-03-07,23.715438634355017,17.69388420450788,29.898209856481753
2005-03-08,23.699513057594448,17.544807718463233,30.16146028087082
2005-03-09,23.716974387557528,17.66351568024254,29.914561336252213
2005-03-10,23.72328166366773,17.41857506920496,30.218826208042447
2005-03-11,23.70404254446968,17.76540394943668,29.887774224377544
2005-03-12,23.730605063949362,17.448734014595328,29.607837035869014
2005-03-13,23.73721906880021,17.69100451291075,29.89692895899921
2005-03-14,23.715435319557375,17.597237895819877,29.67559056558337
2005-03-15,23.699509742796845,17.594430065067296,29.373951754740403
2005-03-16,23.716971072759925,17.109137152917214,30.22451350687564
2005-03-17,23.72327834887012,17.766205891026697,29.81731820925425
2005-03-18,23.704039229672066,17.332807484694634,30.014425742948703
2005-03-19,23.730601749151774,17.627601237867157,29.931490915354473
2005-03-20,23.737215754002634,17.86258939356326,29.784690109043172
2005-03-21,23.715432004759734,17.31454992415047,29.555166357718395
2005-03-22,23.699506427999204,17.76251698533484,29.7457635589102
2005-03-23,23.716967757962312,17.491122876322343,29.37549687827263
2005-03-24,23.7232750340725,17.442870715841337,29.381123575583686
2005-03-25,23.704035914874456,17.807014167405985,29.481592708947858
2005-03-26,23.730598434354178,17.657796312826484,29.930688767679147
2005-03-27,23.737212439205038,17.29942468612727,29.765045252420883
2005-03-28,23.715428689962184,17.762213533386173,29.527304284334445
2005-03-29,23.6995031132016,17.44651906857147,29.875589548250993
2005-03-30,23.716964443164645,17.826929855984403,29.456054567528394
2005-03-31,23.723271719274887,17.31880201205641,29.740530648901817
2005-04-01,23.704032600076843,17.14914913137932,29.523939487327798
2005-04-02,23.730595119556536,17.570111608140923,29.977614875026823
2005-04-03,23.737209124407407,17.224645258946456,29.90293063447516
2005-04-04,23.715425375164543,17.59454321648293,29.757116630742527
2005-04-05,23.699499798404005,17.683047023858443,29.451309456912778
2005-04-06,23.71696112836704,17.371284333572003,29.972317857831804
2005-04-07,23.723268404477295,17.976882962920964,30.091996775946374
2005-04-08,23.704029285279237,18.126054555339774,30.150115672326994
2005-04-09,23.730591804758944,18.086639931081134,29.799169471166365
2005-04-10,23.73720580960979,17.205765681305174,30.003140199052698
2005-04-11,23.715422060366905,17.410182868155456,29.70156232738092
2005-04-12,23.699496483606406,17.153592010709417,29.971679170777087
2005-04-13,23.716957813569397,17.785424555170298,29.709327171014035
2005-04-14,23.72326508967966,17.81467880434893,29.364669051573546
2005-04-15,23.704025970481624,17.512669577439322,29.623230687568473
2005-04-16,23.730588489961292,17.569442625364253,29.977652929104448
2005-04-17,23.737202494812177,17.581402955993738,29.99957052236139
2005-04-18,23.715418745569323,17.17309467369334,29.84595087820932
2005-04-19,23.699493168808758,17.51732429956689,29.685314123363998
2005-04-20,23.71695449877182,17.619587924910523,29.683201247622875
2005-04-21,23.72326177488204,17.707682924846758,30.063142244766595
2005-04-22,23.704022655684007,17.490851885334042,29.717816317405624
2005-04-23,23.730585175163643,17.857390763172116,30.012157265164408
2005-04-24,23.73719918001458,17.740216863925326,29.776385627915012
2005-04-25,23.71541543077171,17.335242126866373,29.84360844213803
2005-04-26,23.699489854011162,17.838665265041545,29.9295259980855
