date,_date(org),doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_Wh_min_max_scaled,P_Wh_min_max_scaled_kWh,P_Wh_min_max_scaled_mean,P_Wh_min_max_scaled_min,P_Wh_min_max_scaled_max,P_Wh_min_max_scaled_std,P_Wh_min_max_scaled_p10,P_Wh_min_max_scaled_p90,P_max_normalization,P_max_normalization_kWh,P_max_normalization_mean,P_max_normalization_min,P_max_normalization_max,P_max_normalization_std,P_max_normalization_p10,P_max_normalization_p90,P_wh_max_scaled,P_wh_max_scaled_kWh,P_wh_max_scaled_mean,P_wh_max_scaled_min,P_wh_max_scaled_max,P_wh_max_scaled_std,P_wh_max_scaled_p10,P_wh_max_scaled_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_Wh_min_max_scaled,valid_frac_P_Wh_min_max_scaled,n_obs_P_max_normalization,valid_frac_P_max_normalization,n_obs_P_wh_max_scaled,valid_frac_P_wh_max_scaled,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2026/06/26,2005-06-26,177,6,26,0.31216,4.79559,4795.59,4.79559,199.81625,0.0,700.65,254.68955390422823,0.0,611.962,312.16,0.31216,13.006666666666668,0.0,46.47,17.077604115297923,0.0,40.789,4.960590746308367,0.0049605907463083,0.2066912810961819,0.0,0.7384631342290807,0.2713832808286281,0.0,0.6481853406944259,4.152720500199547,0.0041527205001995,0.1730300208416477,0.0,0.6181987495011307,0.2271864322907798,0.0,0.5426233869894904,4.960590746308367,0.0049605907463083,0.2066912810961819,0.0,0.7384631342290807,0.2713832808286281,0.0,0.6481853406944259,23.77,20.16,27.24,2.6080527468659023,20.215,26.816,1.4104166666666669,2.55,0.5410254286932856,0.851,2.238,83.14,24.85375,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/27,2005-06-27,178,6,27,0.27969,4.3083,4308.3,4.3083,179.51250000000002,0.0,638.81,233.5591746683036,0.0,561.559,279.69,0.27969,11.65375,0.0,42.77,15.68442451231822,0.0,37.593,4.44460413196754,0.0044446041319675,0.1851918388319808,0.0,0.6796657682586139,0.2492440129964694,0.0,0.5973971294399361,3.7207662631368894,0.0037207662631368,0.1550319276307037,0.0,0.5689769854995345,0.2086527140124813,0.0,0.5001064254356791,4.44460413196754,0.0044446041319675,0.1851918388319808,0.0,0.6796657682586139,0.2492440129964694,0.0,0.5973971294399361,23.87375,20.64,27.32,2.257770759919578,20.843,26.792,1.0079166666666668,1.93,0.5338863188444478,0.361,1.72,83.09,24.84958333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/28,2005-06-28,179,6,28,0.08395,1.40347,1403.47,1.40347,58.477916666666665,0.0,269.49,75.53682476428973,0.0,142.558,83.95,0.08395,3.497916666666667,0.0,17.87,4.8787694271392255,0.0,8.85,1.3340645603299182,0.0013340645603299,0.0555860233470799,0.0,0.2839753864573633,0.0775294031062244,0.0,0.14063694292936,1.1168019156578417,0.0011168019156578,0.04653341315241,0.0,0.2377278169482506,0.0649031452326622,0.0,0.1177331382200345,1.3340645603299182,0.0013340645603299,0.0555860233470799,0.0,0.2839753864573633,0.0775294031062244,0.0,0.14063694292936,22.800416666666667,21.27,24.56,0.7898677884231036,22.038,23.544,0.8329166666666666,1.45,0.3163855540959159,0.501,1.219,83.12,24.844166666666663,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/29,2005-06-29,180,6,29,0.20203,3.13724,3137.24,3.1372400000000003,130.71833333333333,0.0,523.51,171.63948052637053,0.0,421.0189999999999,202.03,0.20203,8.417916666666667,0.0,35.06,11.489898391031655,0.0,28.141999999999992,3.2104950937874146,0.0032104950937874,0.1337706289078089,0.0,0.5571447705201543,0.1825880434218831,0.0,0.4472095873353729,2.6876413462817608,0.0026876413462817,0.1119850560950733,0.0,0.4664094718637754,0.152852180271806,0.0,0.3743780763602499,3.2104950937874146,0.0032104950937874,0.1337706289078089,0.0,0.5571447705201543,0.1825880434218831,0.0,0.4472095873353729,23.45625,20.39,26.08,2.088450252345439,20.559,25.785,0.79625,1.24,0.3439769013984111,0.28,1.17,83.16,24.837083333333336,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/06/30,2005-06-30,181,6,30,0.33876,5.2557,5255.7,5.2557,218.9875,0.0,787.68,279.91932394034075,0.0,651.4209999999999,338.76,0.33876,14.115,0.0,51.51,18.57098906312232,0.0,43.114,5.383296134096048,0.005383296134096,0.2243040055873353,0.0,0.8185546813888518,0.2951149298318761,0.0,0.6851323341758678,4.506585073832645,0.0045065850738326,0.1877743780763602,0.0,0.6852467739789809,0.2470532002543875,0.0,0.5735532792337368,5.383296134096048,0.005383296134096,0.2243040055873353,0.0,0.8185546813888518,0.2951149298318761,0.0,0.6851323341758678,24.10375,19.97,27.64,2.6448634591205846,20.472,27.022,0.9825,1.66,0.3521517706404689,0.62,1.359,83.2,24.830416666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/01,2005-07-01,182,7,1,0.34717,5.40865,5408.65,5.40865,225.36041666666665,0.0,807.14,292.7718394702184,0.0,700.098,347.17,0.34717,14.465416666666668,0.0,52.56,19.297216510062583,0.0,45.92099999999999,5.51694095782892,0.0055169409578289,0.2298725399095383,0.0,0.8352404203804709,0.3066555409063476,0.0,0.7297388764134627,4.618464813090328,0.0046184648130903,0.1924360338787636,0.0,0.6992151124118664,0.2567143343097323,0.0,0.6108953039776506,5.51694095782892,0.0055169409578289,0.2298725399095383,0.0,0.8352404203804709,0.3066555409063476,0.0,0.7297388764134627,24.336250000000003,20.31,28.26,2.767294727472239,20.635,27.78,1.035,1.66,0.4549820827814805,0.3120000000000001,1.569,83.23,24.820416666666663,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/02,2005-07-02,183,7,2,0.33223,5.1404,5140.400000000001,5.1404000000000005,214.18333333333337,0.0,803.02,286.2640608381293,0.0,678.9839999999999,332.23,0.33223,13.842916666666667,0.0,52.73,19.019867296928066,0.0,45.107,5.27952672874817,0.0052795267287481,0.2199802803645071,0.0,0.8379419209791138,0.3022481346397825,0.0,0.71680345589996,4.419715311959558,0.0044197153119595,0.1841548046649815,0.0,0.7014766529200478,0.2530247079543443,0.0,0.6000665158972994,5.27952672874817,0.0052795267287481,0.2199802803645071,0.0,0.8379419209791138,0.3022481346397825,0.0,0.71680345589996,24.63125,20.91,28.24,2.362456923922914,21.339,27.748,1.143333333333333,2.41,0.65649707219233,0.41,2.084,83.26,24.81083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/03,2005-07-03,184,7,3,0.34048,5.24953,5249.53,5.24953,218.73041666666663,0.0,721.95,275.04647743970975,0.0,647.121,340.48,0.34048,14.186666666666667,0.0,47.83,18.3663365655914,0.0,43.152,5.41062896368232,0.0054106289636823,0.2254428734867633,0.0,0.7600751390182252,0.2918627601577964,0.0,0.6857361990155647,4.529466542503658,0.0045294665425036,0.188727772604319,0.0,0.6362910735665823,0.2443306713528189,0.0,0.5740588000532127,5.41062896368232,0.0054106289636823,0.2254428734867633,0.0,0.7600751390182252,0.2918627601577964,0.0,0.6857361990155647,24.78916666666667,20.91,27.69,2.288916426127678,21.254,27.354,1.1454166666666667,2.14,0.4563939866107929,0.5710000000000001,1.769,83.29,24.800416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/04,2005-07-04,185,7,4,0.3537,5.50393,5503.93,5.50393,229.33041666666668,0.0,821.93,293.73475835358033,0.0,689.943,353.7,0.3537,14.7375,0.0,53.96,19.328329343670426,0.0,44.3,5.620710363176799,0.0056207103631767,0.2341962651323666,0.0,0.8574880723692961,0.3071499605452717,0.0,0.7039792736464013,4.705334574963416,0.0047053345749634,0.1960556072901423,0.0,0.7178395636557137,0.2571282339187232,0.0,0.5893308500731674,5.620710363176799,0.0056207103631767,0.2341962651323666,0.0,0.8574880723692961,0.3071499605452717,0.0,0.7039792736464013,24.9075,21.61,27.94,2.1909324002827435,22.232,27.824,1.117916666666667,2.28,0.5815270689177401,0.641,1.909,83.31,24.78708333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/05,2005-07-05,186,7,5,0.35675,5.4955,5495.5,5.4955,228.97916666666663,0.0,829.95,296.23065105650755,0.0,707.7069999999999,356.75,0.35675,14.864583333333334,0.0,54.31,19.742665336814312,0.0,47.045,5.669178462152454,0.0056691784621524,0.2362157692563522,0.0,0.8630499853665026,0.3137342483894926,0.0,0.7476005627244912,4.745909272316083,0.004745909272316,0.1977462196798367,0.0,0.7224956764666756,0.2626402199922085,0.0,0.625848077690568,5.669178462152454,0.0056691784621524,0.2362157692563522,0.0,0.8630499853665026,0.3137342483894926,0.0,0.7476005627244912,24.401666666666667,21.58,27.57,2.1675204560825336,21.855,27.259,1.47,2.21,0.4316399465738324,1.03,2.119,83.33,24.77416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/06,2005-07-06,187,7,6,0.32941,5.10557,5105.57,5.105569999999999,212.7320833333333,0.0,793.62,277.10870616889946,0.0,659.49,329.41,0.32941,13.725416666666668,0.0,51.86,18.361803922738677,0.0,43.612,5.23471360117068,0.0052347136011706,0.2181130667154449,0.0,0.8241165943860582,0.2917907311143841,0.0,0.693046141811893,4.382200345882666,0.0043822003458826,0.1825916810784444,0.0,0.6899028867899428,0.2442703727915215,0.0,0.5801782626047625,5.23471360117068,0.0052347136011706,0.2181130667154449,0.0,0.8241165943860582,0.2917907311143841,0.0,0.693046141811893,24.41208333333333,20.27,27.87,2.61693311899165,20.667,27.522,1.0675,2.07,0.5187547799675011,0.431,1.818,83.35,24.760416666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/07,2005-07-07,188,7,7,0.3037,4.68242,4682.42,4.6824200000000005,195.10083333333333,0.0,722.05,257.00524626546246,0.0,642.358,303.7,0.3036999999999999,12.654166666666669,0.0,47.55,17.121859640127642,0.0,42.787,4.826151363575894,0.0048261513635758,0.2010896401489955,0.0,0.7556256086204601,0.2720865533393384,0.0,0.679935918318478,4.04017560196887,0.0040401756019688,0.1683406500820362,0.0,0.6325661833178129,0.2277751714796813,0.0,0.5692031395503525,4.826151363575894,0.0048261513635758,0.2010896401489955,0.0,0.7556256086204601,0.2720865533393384,0.0,0.679935918318478,24.67,21.99,28.0,1.964520076363381,22.383,27.302,1.1175,2.48,0.6370123881124257,0.4030000000000001,2.196,83.36,24.74458333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/08,2005-07-08,189,7,8,0.32948,5.05689,5056.89,5.05689,210.70375,0.0,717.66,263.9075361925823,0.0,601.086,329.48,0.32948,13.728333333333332,0.0,47.61,17.677850466090305,0.0,40.032,5.235825983770121,0.0052358259837701,0.2181594159904216,0.0,0.7565790794199813,0.2809219036286219,0.0,0.6361557174404683,4.383131568444858,0.0043831315684448,0.1826304820185357,0.0,0.6333643740854064,0.2351716172155155,0.0,0.532552880138353,5.235825983770121,0.0052358259837701,0.2181594159904216,0.0,0.7565790794199813,0.2809219036286219,0.0,0.6361557174404683,24.25125,20.84,27.63,2.543984058775594,21.352,27.407,1.315416666666667,2.55,0.6104024272464894,0.662,2.301,83.36,24.72791666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/09,2005-07-09,190,7,9,0.3686,5.69609,5696.09,5.69609,237.3370833333333,0.0,777.96,303.0350620190052,0.0,733.8190000000001,368.6,0.3686,15.358333333333333,0.0,51.21,20.14358688897345,0.0,48.691,5.857488945057868,0.0058574889450578,0.2440620393774112,0.0,0.8137873273912465,0.3201053649375329,0.0,0.7737574449913529,4.903551948915791,0.0049035519489157,0.2043146645381579,0.0,0.6812558201410137,0.2679737513499196,0.0,0.6477451110815485,5.857488945057868,0.0058574889450578,0.2440620393774112,0.0,0.8137873273912465,0.3201053649375329,0.0,0.7737574449913529,23.986666666666665,19.02,27.91,3.2672933442073187,19.437,27.854,1.5433333333333332,2.69,0.5953856380288447,0.89,2.459,83.36,24.709166666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/10,2005-07-10,191,7,10,0.37138,5.76305,5763.05,5.76305,240.12708333333333,0.0,853.64,315.60295232651123,0.0,762.586,371.38,0.37138,15.474166666666669,0.0,55.57,20.86276898472839,0.0,50.135,5.901666425435678,0.0059016664254356,0.2459027677264866,0.0,0.8830728721564454,0.3315340170682114,0.0,0.796704308899827,4.940534787814287,0.0049405347878142,0.2058556161589286,0.0,0.7392576825861381,0.2775411598340879,0.0,0.6669549022216309,5.901666425435678,0.0059016664254356,0.2459027677264866,0.0,0.8830728721564454,0.3315340170682114,0.0,0.796704308899827,24.406666666666663,19.59,28.33,3.0904574962668376,20.046,28.018,1.3770833333333332,2.55,0.7451319064239663,0.543,2.42,83.36,24.69083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/11,2005-07-11,192,7,11,0.32418,5.00105,5001.05,5.00105,208.37708333333333,0.0,756.47,277.14151970301583,0.0,698.1329999999999,324.18,0.32418,13.5075,0.0,49.89,18.4894393476737,0.0,46.413,5.151602729812424,0.0051516027298124,0.2146501137421843,0.0,0.7928109698017826,0.2938190086253843,0.0,0.7375573369695356,4.312624717307436,0.0043126247173074,0.1796926965544765,0.0,0.6636956232539577,0.2459683297548715,0.0,0.6174404682719169,5.151602729812424,0.0051516027298124,0.2146501137421843,0.0,0.7928109698017826,0.2938190086253843,0.0,0.7375573369695356,24.70458333333333,21.07,28.06,2.266084497382073,21.677,27.901,1.3058333333333334,2.76,0.6657125418720884,0.5640000000000001,2.42,83.35,24.669166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/07/12,2005-07-12,193,7,12,0.34703,5.35584,5355.84,5.35584,223.16,0.0,818.27,291.4550553463716,0.0,705.1479999999999,347.03,0.3470299999999999,14.459583333333333,0.0,53.65,19.35368484837306,0.0,46.544,5.514716192630038,0.00551471619263,0.2297798413595849,0.0,0.8525618065717705,0.3075528894342896,0.0,0.7396390815484899,4.616602367965943,0.0046166023679659,0.1923584319985809,0.0,0.7137155780231474,0.2574655427480785,0.0,0.6191831847811626,5.514716192630038,0.00551471619263,0.2297798413595849,0.0,0.8525618065717705,0.3075528894342896,0.0,0.7396390815484899,24.8475,21.24,28.41,2.4496144328373832,21.56,27.976,1.5025000000000002,2.69,0.6070831903454419,0.802,2.42,83.33,24.647916666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
