date,_date(org),doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_mapped_Wh,P_mapped_Wh_kWh,P_mapped_Wh_mean,P_mapped_Wh_min,P_mapped_Wh_max,P_mapped_Wh_std,P_mapped_Wh_p10,P_mapped_Wh_p90,P_normalized_0_1_Wh,P_normalized_0_1_Wh_kWh,P_normalized_0_1_Wh_mean,P_normalized_0_1_Wh_min,P_normalized_0_1_Wh_max,P_normalized_0_1_Wh_std,P_normalized_0_1_Wh_p10,P_normalized_0_1_Wh_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_mapped_Wh,valid_frac_P_mapped_Wh,n_obs_P_normalized_0_1_Wh,valid_frac_P_normalized_0_1_Wh,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2027/01/20,2005-01-19,19,1,19,0.4614,6.70562,6705.62,6.70562,279.4008333333333,0.0,994.23,384.514421032403,0.0,904.046,461.4,0.4614,19.225,0.0,67.25,26.352620363068255,0.0,61.734,7.332190448317147,0.0073321904483171,0.3055079353465478,0.0,1.0686818544632166,0.4187742334508388,0.0,0.9810261056272448,386.25747149530366,0.3862574714953036,16.09406131230432,0.0,56.2978217556549,22.06089403709232,0.0,51.68014465819479,13.149583333333332,8.48,17.88,3.374587226502726,9.426,17.645,1.5304166666666663,2.34,0.4813791705060589,1.03,2.301,45.17,12.399583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/21,2005-01-20,20,1,20,0.44014,6.41513,6415.13,6.41513,267.2970833333333,0.0,941.77,364.15115168530207,0.0,873.8589999999999,440.14,0.44014,18.339166666666667,0.0,63.26,24.899693889626462,0.0,59.529,6.994343961686842,0.0069943439616868,0.2914309984036184,0.0,1.0052760462950645,0.3956855173462071,0.0,0.9459860537448448,368.4598255395383,0.3684598255395382,15.352492730814092,0.0,52.95762385520786,20.844587782432125,0.0,49.83424581847406,13.348333333333334,8.9,19.08,3.7083380394042766,9.362,18.645,1.6816666666666666,2.28,0.3014842510367471,1.401,2.168,45.39,12.472500000000002,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/22,2005-01-21,21,1,21,0.44761,6.58066,6580.66,6.58066,274.19416666666666,0.0,958.28,374.10962422584873,0.0,893.567,447.61,0.44761,18.65041666666667,0.0,63.92,25.345309913304455,0.0,60.088,7.113051076227218,0.0071130510762272,0.2963771281761341,0.0,1.0157642250897965,0.4027668817858016,0.0,0.954869223360383,374.7132787516534,0.3747132787516534,15.61305328131889,0.0,53.51013779362768,21.21763181919773,0.0,50.30220838146902,13.683333333333332,7.78,19.7,4.509402415501143,7.952,19.445,1.4608333333333334,1.93,0.4060511497728876,0.921,1.839,45.62,12.549166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/23,2005-01-22,22,1,22,0.41568,6.11372,6113.72,6.11372,254.73833333333332,0.0,974.61,363.7723058472831,0.0,901.003,415.68,0.41568,17.32,0.0,65.03,24.657199495411515,0.0,60.566,6.60564569908208,0.006605645699082,0.2752352374617533,0.0,1.0334034348809364,0.3918319952806819,0.0,0.9624652073965676,347.9833241247677,0.3479833241247677,14.499305171865322,0.0,54.439365780970085,20.641585460019343,0.0,50.70236241565791,14.345416666666669,9.43,19.62,3.5667607752043358,9.515,18.754,1.085,1.86,0.4439545609337886,0.473,1.73,45.85,12.625416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/24,2005-01-23,23,1,23,0.46412,6.85739,6857.39,6.8573900000000005,285.7245833333333,0.0,999.09,387.5393901323666,0.0,914.894,464.12,0.46412,19.33833333333333,0.0,66.15,26.125074023887915,0.0,61.445,7.375414457895436,0.0073754144578954,0.3073089357456431,0.0,1.0512015564719968,0.4151582536183992,0.0,0.9764335546095516,388.534498635458,0.388534498635458,16.188937443144084,0.0,55.376965191621885,21.87040536431423,0.0,51.43821052455339,15.494166666666668,10.62,20.65,3.4411549080867125,10.83,20.153,1.33625,1.93,0.4162546513645326,0.76,1.839,46.09,12.705416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/25,2005-01-24,24,1,24,0.44859,6.68767,6687.67,6.68767,278.65291666666667,0.0,1013.21,382.222614789262,0.0,914.625,448.59,0.44859,18.69125,0.0,66.45,25.531554443131903,0.0,60.92099999999999,7.128624432619396,0.0071286244326193,0.2970260180258081,0.0,1.0559689104696022,0.4057265271318183,0.0,0.968106576293734,375.5336782359737,0.3755336782359737,15.647236593165571,0.0,55.628107890903614,21.373544999022144,0.0,50.999547943141295,16.205833333333334,12.38,20.86,2.943761150321971,13.417,20.544,1.0370833333333334,1.79,0.4002442641868747,0.543,1.6389999999999998,46.34,12.7875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/26,2005-01-25,25,1,25,0.4126,6.09278,6092.78,6.092779999999999,253.8658333333333,0.0,959.66,344.0213910552993,0.0,794.0909999999999,412.6,0.4125999999999999,17.191666666666666,0.0,63.69,23.30011619054192,0.0,53.799,6.556700864706664,0.0065567008647066,0.2731958693627777,0.0,1.012109253691632,0.3702663402188366,0.0,0.8549295923905813,345.4049257454753,0.3454049257454752,14.39187190606147,0.0,53.31759505751168,19.505513578902278,0.0,45.03742026219298,17.117083333333333,12.23,21.33,3.136179452450228,12.394,21.074,1.1866666666666668,2.0,0.5597256056526166,0.48,1.888,46.58,12.870833333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/27,2005-01-26,26,1,26,0.38236,5.66023,5660.23,5.660229999999999,235.84291666666664,0.0,931.86,334.8236945731961,0.0,788.3669999999998,382.36,0.38236,15.931666666666668,0.0,61.76,22.53703727811982,0.0,53.14999999999999,6.076151581748038,0.006076151581748,0.2531729825728349,0.0,0.9814392763070372,0.3581401158734235,0.0,0.8446162165757615,320.0897416578767,0.3200897416578767,13.337072569078195,0.0,51.7019103587992,18.86670791946676,0.0,44.494114889413495,16.280416666666667,11.95,21.44,3.467380265531472,12.265,20.899,1.26,1.72,0.3535656878886494,0.711,1.639,46.84,12.956666666666669,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/28,2005-01-27,27,1,27,0.43426,6.4362,6436.2,6.4362,268.175,0.0,953.28,367.2819092598562,0.0,884.579,434.26,0.43426,18.094166666666663,0.0,63.1,24.71752360549911,0.0,59.238,6.900903823333776,0.0069009038233337,0.287537659305574,0.0,1.0027334574963416,0.3927906165719423,0.0,0.9413617203671676,363.5374286336163,0.3635374286336162,15.147392859734012,0.0,52.82368108225761,20.692085326149908,0.0,49.59063740017078,16.34541666666667,11.7,20.64,2.979362317483488,12.121,20.428,1.0229166666666667,1.72,0.3062746588711946,0.711,1.4289999999999998,47.1,13.044583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/29,2005-01-28,28,1,28,0.35161,5.13293,5132.93,5.13293,213.8720833333333,0.0,765.32,290.02437429770515,0.0,664.197,351.61,0.35161,14.650416666666668,0.0,52.27,19.96657674152889,0.0,45.591,5.587497796993481,0.0055874977969934,0.2328124082080617,0.0,0.8306319781827857,0.3172924648240776,0.0,0.7244947870160968,294.3476149814992,0.2943476149814992,12.264483957562469,0.0,43.75742963818709,16.714866594278043,0.0,38.1661560098448,16.898333333333333,14.77,20.2,1.944583707918343,15.113,19.72,0.8675,1.52,0.3774427684805484,0.431,1.4289999999999998,47.36,13.132916666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/30,2005-01-29,29,1,29,0.41237,6.04053,6040.53,6.04053,251.68875,0.0,907.76,338.86821817584774,0.0,801.0740000000001,412.37,0.41237,17.182083333333335,0.0,61.02,23.164003742532465,0.0,54.671,6.5530458933085,0.0065530458933085,0.2730435788878542,0.0,0.969679803112944,0.3681033528083641,0.0,0.868786701343621,345.21238300935926,0.3452123830093592,14.383849292056636,0.0,51.08242503390427,19.391568086905806,0.0,45.76740837477188,16.559583333333332,13.1,20.29,2.2760806877396607,14.201,19.899,1.1570833333333332,1.93,0.4475583922716158,0.62,1.769,47.63,13.225,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/31,2005-01-30,30,1,30,0.38958,5.70551,5705.51,5.70551,237.72958333333332,0.0,917.99,335.9200091698743,0.0,832.0559999999999,389.58,0.38958,16.232499999999998,0.0,61.53,22.9138978617212,0.0,56.477,6.190885901290408,0.0061908859012904,0.2579535792204336,0.0,0.9777843049088732,0.3641288752393301,0.0,0.8974861724092057,326.13390928725704,0.326133909287257,13.588912886969045,0.0,51.509367622683214,19.182193866861887,0.0,47.27928742444791,15.96125,12.34,20.59,2.741992789290617,12.676,20.066,1.55,2.28,0.4439349736949828,1.072,2.21,47.91,13.317083333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/01,2005-01-31,31,1,31,0.2496,3.56437,3564.37,3.56437,148.51541666666665,0.0,639.39,230.22685339878527,0.0,597.2779999999999,249.6,0.2496,10.4,0.0,45.46,16.43353702434247,0.0,42.642,3.9664385260077153,0.0039664385260077,0.1652682719169881,0.0,0.7224130424371424,0.2611482947593196,0.0,0.6776316972196353,208.9507258024009,0.2089507258024009,8.706280241766706,0.0,38.05649036449177,13.75720949013216,0.0,35.69742327590537,13.304583333333332,11.6,15.62,1.2291848807297028,11.89,15.262,1.4675,2.21,0.3937252407674561,1.0510000000000002,2.077,48.19,13.412083333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/02,2005-02-01,32,2,1,0.32416,4.56935,4569.35,4.56935,190.38958333333332,0.0,764.59,267.4414071299449,0.0,604.4069999999999,324.16,0.3241599999999999,13.506666666666666,0.0,53.98,19.11292794138966,0.0,43.25299999999999,5.1512849062125845,0.0051512849062125,0.214636871092191,0.0,0.8578058959691365,0.3037269780910949,0.0,0.6873412081947584,271.3680579972207,0.2713680579972207,11.307002416550864,0.0,45.18894302409296,16.000241047926114,0.0,36.20891724010916,11.754166666666668,9.62,15.23,1.7900204435720273,9.813,14.565,1.4633333333333332,2.48,0.5247166246955436,1.03,2.322,48.47,13.5075,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/03,2005-02-02,33,2,2,0.15474,2.22666,2226.66,2.22666,92.7775,0.0,483.88,146.9555736549685,0.0,324.373,154.74,0.15474,6.447500000000001,0.0,34.95,10.587234006719768,0.0,23.269,2.459001191964879,0.0024590011919648,0.1024583829985366,0.0,0.5553967407210323,0.1682436412183987,0.0,0.3697718672342689,129.5394042895173,0.1295394042895173,5.397475178729888,0.0,29.258124466321767,8.863021754583158,0.0,19.479464898622066,11.737916666666663,9.63,14.5,1.5641138042845932,9.684,13.737,1.2666666666666668,1.79,0.3200633995166346,0.97,1.72,48.76,13.606666666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/04,2005-02-03,34,2,3,0.14932,2.18475,2184.75,2.18475,91.03125,0.0,332.4,126.94137429169898,0.0,315.411,149.32,0.1493199999999999,6.221666666666667,0.0,23.47,8.925891341030544,0.0,22.242,2.372870996408141,0.0023728709964081,0.0988696248503392,0.0,0.3729659944126646,0.1418429458895121,0.0,0.3534516253824664,125.00209285582734,0.1250020928558273,5.208420535659473,0.0,19.647730507140825,7.472241482939497,0.0,18.6197197247476,14.327916666666669,12.28,16.34,1.3663120121307406,12.441,15.976,0.7045833333333333,1.1,0.3328791289533689,0.091,1.03,49.06,13.70625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/05,2005-02-04,35,2,4,0.30226,4.39438,4394.38,4.39438,183.09916666666663,0.0,684.56,250.1277933884244,0.0,569.2810000000001,302.26,0.30226,12.594166666666666,0.0,47.38,17.411393300556583,0.0,39.551,4.803268064387388,0.0048032680643873,0.2001361693494745,0.0,0.7529241080218172,0.2766875848509626,0.0,0.6285120598643075,253.03464094965423,0.2530346409496543,10.543110039568928,0.0,39.66380363989486,14.575814372525478,0.0,33.10981633097259,16.64125,13.83,19.78,1.96492794977986,14.165,19.284,0.8295833333333333,1.24,0.2645830052491403,0.55,1.17,49.36,13.8075,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/06,2005-02-05,36,2,5,0.39299,5.84711,5847.11,5.84711,243.62958333333333,0.0,845.53,323.9519800227935,0.0,764.919,392.99,0.39299,16.374583333333334,0.0,56.61,21.92641170491932,0.0,51.31,6.245074825063189,0.0062450748250631,0.2602114510442995,0.0,0.8995996993481441,0.3484365549819652,0.0,0.8153764453904482,328.9885646357594,0.3289885646357594,13.707856859823307,0.0,47.39062735446281,18.355527403786667,0.0,42.95377300048554,18.0725,13.36,22.36,2.915899816374088,13.711,21.669,0.8883333333333333,1.72,0.468658276049986,0.28,1.38,49.66,13.910833333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/07,2005-02-06,37,2,6,0.3906,5.89426,5894.26,5.89426,245.59416666666667,0.0,968.5,345.3765650507166,0.0,813.958,390.6,0.3906,16.275000000000002,0.0,62.62,22.88820315093041,0.0,53.922,6.207094904882267,0.0062070949048822,0.2586289543700944,0.0,0.9951056911001728,0.3637205559653108,0.0,0.8568842075295995,326.9877944648149,0.3269877944648149,13.624491436033956,0.0,52.42185276340683,19.16068373677768,0.0,45.14038876889849,18.889166666666664,16.0,23.88,2.7584209671266744,16.379,23.08,0.9229166666666666,1.72,0.3806342437777136,0.501,1.548,49.97,14.015,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/08,2005-02-07,38,2,7,0.42278,6.35706,6357.06,6.35706,264.8775,0.0,972.35,362.4990825445662,0.0,881.8919999999999,422.78,0.42278,17.61583333333333,0.0,63.51,24.090510835572594,0.0,58.40899999999999,6.718473077025408,0.0067184730770254,0.279936378209392,0.0,1.009248841293069,0.3828266437877462,0.0,0.9281879321537846,353.92703467443533,0.3539270346744353,14.746959778101472,0.0,53.16690943794264,20.16718639440504,0.0,48.89664640782225,18.562083333333334,12.96,23.43,3.503997691043843,13.247,23.009,1.2220833333333332,1.79,0.3520125882959877,0.76,1.66,50.28,14.119583333333331,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/09,2005-02-08,39,2,8,0.45076,6.7529,6752.9,6.7529,281.37083333333334,0.0,1002.23,378.16504482792976,0.0,886.4789999999999,450.76,0.45076,18.781666666666663,0.0,65.79,25.24824034620453,0.0,59.00299999999999,7.163108293202074,0.007163108293202,0.2984628455500864,0.0,1.0454807316748704,0.4012243318232693,0.0,0.9376272930690434,377.3502770941116,0.3773502770941115,15.722928212254647,0.0,55.07559395248381,21.13637077553245,0.0,49.39390895240009,18.861666666666668,15.79,22.93,2.504751426817624,15.856,22.527,1.2733333333333332,2.21,0.5018458681331538,0.781,2.049,50.59,14.22625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/10,2005-02-09,40,2,9,0.41093,6.11262,6112.62,6.11262,254.6925,0.0,947.81,349.03443932792146,0.0,852.5609999999999,410.93,0.41093,17.122083333333332,0.0,62.9,23.49466470039652,0.0,57.218,6.530162594119995,0.0065301625941199,0.2720901080883331,0.0,0.999555221497938,0.3733579456061148,0.0,0.9092615367832912,344.00689805280695,0.3440068980528069,14.33362075220029,0.0,52.656252616069786,19.668378371922675,0.0,47.89960989167378,17.886666666666667,13.4,22.08,2.753234724696637,14.303,21.594,1.16375,2.0,0.4892835267666564,0.5710000000000001,1.909,50.91,14.334583333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/11,2005-02-10,41,2,10,0.36684,5.32852,5328.52,5.328519999999999,222.02166666666665,0.0,834.38,299.4019885599012,0.0,680.268,366.84,0.36684,15.284999999999998,0.0,57.0,20.761459905105525,0.0,47.283,5.829520468271917,0.0058295204682719,0.2428966861779965,0.0,0.9057972595450312,0.3299240962490988,0.0,0.7513826635625914,307.09729268170173,0.3070972926817017,12.79572052840424,0.0,47.71711286352906,17.380296938658837,0.0,39.58260083379376,17.198333333333334,14.21,20.87,2.0406897100621704,14.819,20.08,1.775,2.83,0.6009846992192501,1.1,2.55,51.23,14.444166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/12,2005-02-11,42,2,11,0.34587,4.98264,4982.64,4.98264,207.61,0.0,794.72,287.4959944824941,0.0,663.8199999999999,345.87,0.34587,14.41125,0.0,55.16,20.18205236094684,0.0,46.574,5.496282423839297,0.0054962824238392,0.2290117676599707,0.0,0.8765574883597178,0.3207166266761399,0.0,0.7401158169482505,289.5424180019087,0.2895424180019086,12.064267416746196,0.0,46.1767709746011,16.895250356578135,0.0,38.989066921157935,16.327916666666667,13.66,19.12,1.7179486735428204,14.318,18.807,1.555,2.69,0.655783633459271,0.683,2.578,51.56,14.555416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/13,2005-02-12,43,2,12,0.42474,6.19913,6199.13,6.19913,258.2970833333333,0.0,937.45,352.5715793310527,0.0,851.031,424.74,0.42474,17.6975,0.0,63.59,24.2663469331142,0.0,58.286,6.749619789809763,0.0067496197898097,0.2812341579087401,0.0,1.0105201356924305,0.3856208868628739,0.0,0.9262333170147664,355.567833643076,0.355567833643076,14.815326401794836,0.0,53.233880824417774,20.314386234964253,0.0,48.79367790111675,16.169999999999998,13.67,19.79,2.0927140688381303,14.002,19.213,1.5929166666666663,2.69,0.7302678434577317,0.711,2.62,51.89,14.668333333333337,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/14,2005-02-13,44,2,13,0.45643,6.78834,6788.34,6.78834,282.8475,0.0,977.35,377.1956786747027,0.0,900.365,456.43,0.45643,19.017916666666668,0.0,64.82,25.39714619010272,0.0,60.254,7.2532112837568175,0.0072532112837568,0.3022171368232007,0.0,1.0300662870826127,0.4035906213905189,0.0,0.957507159239058,382.0968741105363,0.3820968741105363,15.920703087939012,0.0,54.26356589147287,21.261026160783835,0.0,50.441174008404914,16.3875,10.65,22.33,4.1251089577177815,10.88,21.842,1.5975,2.21,0.354170801339889,1.191,2.0,52.22,14.779583333333331,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/15,2005-02-14,45,2,14,0.44555,6.68466,6684.66,6.68466,278.5275,0.0,987.2,373.52245441204735,0.0,894.598,445.55,0.44555,18.56458333333333,0.0,64.57,24.88706281325731,0.0,59.386,7.080315245443661,0.0070803152454436,0.2950131352268192,0.0,1.026093492084608,0.3954847946381319,0.0,0.9437136150059864,372.9887655499188,0.3729887655499188,15.54119856457995,0.0,54.054280308738086,20.83401377371817,0.0,49.71453446514977,17.068749999999998,12.1,22.84,4.006614436045779,12.464,22.516,1.1775,1.86,0.3811567063329841,0.781,1.751,52.56,14.894583333333337,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/16,2005-02-15,46,2,15,0.4558399999999999,6.91268,6912.679999999999,6.912679999999999,288.0283333333333,0.0,1021.02,386.0506291269001,0.0,894.881,455.84,0.4558399999999999,18.99333333333333,0.0,66.16,25.419609627671083,0.0,58.965,7.243835487561526,0.0072438354875615,0.3018264786483969,0.0,1.0513604682719169,0.4039475919201571,0.0,0.9370234282293468,381.6029601352822,0.3816029601352822,15.900123338970092,0.0,55.38533661493127,21.27983125527072,0.0,49.362097543824405,18.672083333333333,11.74,25.0,4.641872728493988,12.468,24.526,1.3045833333333332,2.41,0.5293308258437306,0.781,1.979,52.9,15.010416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/17,2005-02-16,47,2,16,0.45822,6.9562,6956.2,6.9562,289.84166666666664,0.0,1027.11,392.5711884339015,0.0,945.48,458.22,0.45822,19.0925,0.0,66.48,25.81084542017847,0.0,61.996,7.28165649594253,0.0072816564959425,0.3034023539976054,0.0,1.0564456458693627,0.4101647903182118,0.0,0.9851895947851534,383.5953588829173,0.3835953588829173,15.983139953454888,0.0,55.65322216083179,21.60735129855716,0.0,51.89947594890083,19.11875,13.05,24.99,4.002233411810049,14.795,24.606,1.4795833333333333,2.41,0.5062520352437171,0.939,2.238,53.24,15.125833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/18,2005-02-17,48,2,17,0.42012,6.30588,6305.88,6.30588,262.745,0.0,914.86,347.8827666851604,0.0,792.179,420.12,0.42012,17.505,0.0,59.94,23.23774085405033,0.0,53.017,6.67620253824664,0.0066762025382466,0.2781751057602766,0.0,0.9525173287215642,0.369275122519586,0.0,0.8425026896368232,351.70023607413736,0.3517002360741373,14.654176503089056,0.0,50.17831131649003,19.4532965443186,0.0,44.3827749593986,18.661666666666665,14.06,23.89,3.575348771879425,14.492,23.463,1.35125,1.93,0.3669653756916608,0.872,1.702,53.58,15.243333333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/19,2005-02-18,49,2,18,0.18271,2.66685,2666.85,2.66685,111.11875,0.0,434.46,150.0682167871462,0.0,329.496,182.71,0.18271,7.612916666666667,0.0,30.85,10.598058263157236,0.0,23.197,2.903477496341625,0.0029034774963416,0.1209782290142343,0.0,0.4902429027537581,0.1684156514257262,0.0,0.3686277022748436,152.9542752858841,0.1529542752858841,6.373094803578504,0.0,25.82584090947143,8.872083197847907,0.0,19.419190650794445,16.430416666666666,14.55,18.12,0.9853513130579002,14.974,17.24,1.143333333333333,1.93,0.4046863161669215,0.62,1.639,53.93,15.360833333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/20,2005-02-19,50,2,19,0.15663,2.27072,2270.72,2.27072,94.61333333333332,0.0,400.38,137.15785173570495,0.0,314.758,156.63,0.15663,6.52625,0.0,28.64,9.79219023885428,0.0,22.324,2.489035522149793,0.0024890355221497,0.103709813422908,0.0,0.4551233949713981,0.155609457601716,0.0,0.3547547021418117,131.1216032949922,0.1311216032949922,5.463400137291342,0.0,23.975756358096007,8.197456961553637,0.0,18.68836539588461,12.780416666666667,10.29,15.04,1.415920285052513,10.769,14.604,1.8808333333333331,2.55,0.3929588612904239,1.331,2.487,54.28,15.48,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/21,2005-02-20,51,2,20,0.05279,0.8535200000000001,853.52,0.85352,35.56333333333333,0.0,225.4,58.16602090916824,0.0,108.00399999999998,52.79,0.05279,2.199583333333333,0.0,15.93,3.969817079529929,0.0,6.852999999999998,0.8388953917786345,0.0008388953917786,0.0349539746574431,0.0,0.2531464972728482,0.0630850777461976,0.0,0.1089022564852999,44.19274365027543,0.0441927436502754,1.841364318761476,0.0,13.335677331859964,3.32330192335956,0.0,5.736936393925694,9.84125,9.29,11.09,0.4477801527729776,9.405,10.401,1.5920833333333333,2.21,0.3512335921176731,1.03,1.93,54.64,15.6,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/22,2005-02-21,52,2,21,0.04263,0.73129,731.29,0.73129,30.470416666666665,0.0,105.86,41.937654500892535,0.0,101.013,42.63,0.04263,1.77625,0.0,6.67,2.609550706789264,0.0,6.299999999999999,0.6774410030597307,0.0006774410030597,0.0282267084608221,0.0,0.1059941705467606,0.0414688399798862,0.0,0.1001144339497139,35.6873775679341,0.0356873775679341,1.4869740653305874,0.0,5.58373934736384,2.184565361385357,0.0,5.273996684916369,11.329583333333334,10.16,12.2,0.7397266191063367,10.332,12.035,0.98375,1.38,0.2267120851768105,0.76,1.31,54.99,15.720416666666669,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/23,2005-02-22,53,2,22,0.22934,3.29665,3296.65,3.29665,137.36041666666668,0.0,569.94,186.7100551419853,0.0,432.29,229.34,0.22934,9.555833333333334,0.0,40.4,13.284791866172997,0.0,30.614,3.644483219369429,0.0036444832193694,0.1518534674737262,0.0,0.6420036716775308,0.211111018701853,0.0,0.4864925842756418,191.99022217757465,0.1919902221775746,7.999592590732277,0.0,33.82055016993989,11.12126162888894,0.0,25.6282753193698,13.86125,11.5,16.42,1.668762396143504,11.733,16.127,0.82375,1.31,0.3062084044511544,0.48,1.24,55.35,15.841666666666669,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
