time,P,G(i),H_sun,T2m,WS10m,Int,P_Wh_min_max_scaled,P_max_normalization,P_wh_max_scaled
2005-06-02 13:00:00,0.0,0.0,0.0,21.52,1.79,0.0,0.0,0.0,0.0
2005-06-02 14:00:00,0.0,0.0,0.0,21.6,1.79,0.0,0.0,0.0,0.0
2005-06-02 15:00:00,0.0,0.0,0.0,21.73,1.93,0.0,0.0,0.0,0.0
2005-06-02 16:00:00,0.0,0.0,0.0,21.76,1.93,0.0,0.0,0.0,0.0
2005-06-02 17:00:00,0.0,0.0,0.0,21.71,1.66,0.0,0.0,0.0,0.0
2005-06-02 18:00:00,0.0,0.0,0.0,21.33,1.17,0.0,0.0,0.0,0.0
2005-06-02 19:00:00,0.0,0.0,0.0,20.98,1.24,0.0,0.0,0.0,0.0
2005-06-02 20:00:00,0.0,0.0,0.0,22.43,0.76,0.0,0.0,0.0,0.0
2005-06-02 21:00:00,0.27,12.72,3.57,22.25,0.76,0.0,0.004290618597844885,0.003591858454170547,0.004290618597844885
2005-06-02 22:00:00,3.99,76.93,16.43,21.39,1.17,0.0,0.06340580816815218,0.05307968604496475,0.06340580816815218
2005-06-02 23:00:00,11.71,190.1,29.64,22.62,1.03,0.0,0.18608571770653184,0.1557802314753226,0.18608571770653184
2005-06-03 00:00:00,15.23,232.79,43.08,23.22,1.24,0.0,0.24202267127843555,0.20260742317413863,0.24202267127843555
2005-06-03 01:00:00,15.53,236.51,56.68,23.86,1.38,0.0,0.24679002527604094,0.20659837701210587,0.24679002527604094
2005-06-03 02:00:00,24.42,362.75,70.35,23.94,1.31,0.0,0.3880626154050818,0.3248636424105361,0.3880626154050818
2005-06-03 03:00:00,20.16,302.11,83.92,24.49,1.38,0.0,0.3203661886390847,0.2681920979114008,0.3203661886390847
2005-06-03 04:00:00,20.33,305.58,81.8,24.47,0.97,0.0,0.3230676892377278,0.27045363841958225,0.3230676892377278
2005-06-03 05:00:00,20.89,314.35,68.18,24.69,0.97,0.0,0.33196675003325793,0.27790341891712117,0.33196675003325793
2005-06-03 06:00:00,11.02,174.11,54.51,24.99,0.48,0.0,0.17512080351203937,0.14660103764799787,0.17512080351203937
2005-06-03 07:00:00,6.61,111.62,40.93,24.31,0.97,0.0,0.10504069974723958,0.08793401622987894,0.10504069974723958
2005-06-03 08:00:00,4.56,81.72,27.52,23.6,0.76,0.0,0.07246378076360249,0.06066249833710256,0.07246378076360249
2005-06-03 09:00:00,1.18,29.71,14.36,23.31,0.76,0.0,0.018751592390581346,0.015697751762671276,0.018751592390581346
2005-06-03 10:00:00,0.0,4.63,1.59,22.9,0.83,0.0,0.0,0.0,0.0
2005-06-03 11:00:00,0.0,0.0,0.0,22.5,0.69,0.0,0.0,0.0,0.0
2005-06-03 12:00:00,0.0,0.0,0.0,22.8,0.41,0.0,0.0,0.0,0.0
2005-06-03 13:00:00,0.0,0.0,0.0,22.38,0.62,0.0,0.0,0.0,0.0
2005-06-03 14:00:00,0.0,0.0,0.0,21.79,0.83,0.0,0.0,0.0,0.0
2005-06-03 15:00:00,0.0,0.0,0.0,21.68,0.83,0.0,0.0,0.0,0.0
2005-06-03 16:00:00,0.0,0.0,0.0,21.09,0.97,0.0,0.0,0.0,0.0
2005-06-03 17:00:00,0.0,0.0,0.0,20.57,1.17,0.0,0.0,0.0,0.0
2005-06-03 18:00:00,0.0,0.0,0.0,20.29,1.24,0.0,0.0,0.0,0.0
2005-06-03 19:00:00,0.0,0.0,0.0,20.38,1.1,0.0,0.0,0.0,0.0
2005-06-03 20:00:00,0.0,0.0,0.0,20.25,1.24,0.0,0.0,0.0,0.0
2005-06-03 21:00:00,0.4,15.39,3.59,19.69,1.45,0.0,0.006356471996807237,0.005321271783956366,0.006356471996807237
2005-06-03 22:00:00,3.11,71.07,16.43,20.46,1.03,0.0,0.04942156977517626,0.04137288812026074,0.04942156977517626
2005-06-03 23:00:00,12.3,201.49,29.64,22.77,0.28,0.0,0.19546151390182254,0.16362910735665825,0.19546151390182254
2005-06-04 00:00:00,24.0,363.21,43.07,23.79,0.34,0.0,0.3813883198084342,0.3192763070373819,0.3813883198084342
2005-06-04 01:00:00,30.42,453.89,56.66,24.81,0.69,0.0,0.48340969535719036,0.40468271916988163,0.48340969535719036
2005-06-04 02:00:00,37.46,557.9,70.34,25.75,1.31,0.0,0.5952836025009977,0.4983371025675136,0.5952836025009977
2005-06-04 03:00:00,46.77,706.04,83.92,26.22,1.59,0.0,0.7432304882266861,0.6221897033390981,0.7432304882266861
2005-06-04 04:00:00,41.78,628.47,81.87,26.99,1.72,0.0,0.6639335000665159,0.5558068378342423,0.6639335000665159
2005-06-04 05:00:00,38.51,576.89,68.23,26.9,1.86,0.0,0.6119693414926167,0.5123054410003991,0.6119693414926167
2005-06-04 06:00:00,27.62,411.56,54.57,26.65,1.72,0.0,0.4389143913795397,0.36743381668218705,0.4389143913795397
2005-06-04 07:00:00,20.04,307.97,40.99,25.85,0.55,0.0,0.3184592470400425,0.2665957163762139,0.3184592470400425
2005-06-04 08:00:00,11.09,191.16,27.59,26.06,0.83,0.0,0.17623318611148062,0.14753226021019022,0.17623318611148062
2005-06-04 09:00:00,2.29,58.61,14.44,25.51,0.9,0.0,0.03639080218172143,0.03046428096315019,0.03639080218172143
2005-06-04 10:00:00,0.1,8.66,1.67,24.82,0.83,0.0,0.0015891179992018093,0.0013303179459890914,0.0015891179992018093
2005-06-04 11:00:00,0.0,0.0,0.0,23.91,0.55,0.0,0.0,0.0,0.0
2005-06-04 12:00:00,0.0,0.0,0.0,23.54,0.14,0.0,0.0,0.0,0.0
2005-06-04 13:00:00,0.0,0.0,0.0,23.29,0.28,0.0,0.0,0.0,0.0
2005-06-04 14:00:00,0.0,0.0,0.0,23.18,0.48,0.0,0.0,0.0,0.0
2005-06-04 15:00:00,0.0,0.0,0.0,22.75,0.55,0.0,0.0,0.0,0.0
2005-06-04 16:00:00,0.0,0.0,0.0,22.67,0.41,0.0,0.0,0.0,0.0
2005-06-04 17:00:00,0.0,0.0,0.0,22.54,0.21,0.0,0.0,0.0,0.0
2005-06-04 18:00:00,0.0,0.0,0.0,22.14,0.41,0.0,0.0,0.0,0.0
2005-06-04 19:00:00,0.0,0.0,0.0,22.16,0.07,0.0,0.0,0.0,0.0
2005-06-04 20:00:00,0.0,0.0,0.0,22.16,0.07,0.0,0.0,0.0,0.0
2005-06-04 21:00:00,0.18,10.58,3.6,22.06,0.14,0.0,0.0028604123985632563,0.0023945723027803643,0.0028604123985632563
2005-06-04 22:00:00,3.51,70.7,16.44,21.9,0.41,0.0,0.0557780417719835,0.0466941599042171,0.0557780417719835
2005-06-04 23:00:00,11.89,199.05,29.64,22.73,0.21,0.0,0.18894613010509512,0.15817480377810297,0.18894613010509512
2005-06-05 00:00:00,24.82,375.83,43.06,23.67,0.21,0.0,0.394419087401889,0.3301849141944925,0.394419087401889
2005-06-05 01:00:00,33.9,507.97,56.64,24.73,0.55,0.0,0.5387110017294132,0.45097778369030195,0.5387110017294132
2005-06-05 02:00:00,43.26,654.06,70.32,25.69,1.03,0.0,0.6874524464547025,0.5754955434348809,0.6874524464547025
2005-06-05 03:00:00,43.81,657.31,83.92,26.48,1.72,0.0,0.6961925954503125,0.5828122921378209,0.6961925954503125
2005-06-05 04:00:00,48.09,721.48,81.93,26.62,2.14,0.0,0.7642068458161501,0.6397499002261541,0.7642068458161501
2005-06-05 05:00:00,40.24,596.68,68.29,26.82,2.41,0.0,0.639461082878808,0.5353199414660104,0.639461082878808
2005-06-05 06:00:00,31.61,467.98,54.62,26.59,2.41,0.0,0.5023201995476918,0.42051350272715177,0.5023201995476918
2005-06-05 07:00:00,23.68,360.39,41.06,26.57,1.72,0.0,0.37630314221098843,0.31501928961021686,0.37630314221098843
2005-06-05 08:00:00,12.25,209.78,27.66,26.32,1.31,0.0,0.1946669549022216,0.16296394838366368,0.1946669549022216
2005-06-05 09:00:00,2.66,63.29,14.51,25.76,1.1,0.0,0.04227053877876812,0.03538645736330983,0.04227053877876812
2005-06-05 10:00:00,0.18,10.89,1.76,24.82,0.69,0.0,0.0028604123985632563,0.0023945723027803643,0.0028604123985632563
2005-06-05 11:00:00,0.0,0.0,0.0,23.77,0.55,0.0,0.0,0.0,0.0
2005-06-05 12:00:00,0.0,0.0,0.0,23.58,0.21,0.0,0.0,0.0,0.0
2005-06-05 13:00:00,0.0,0.0,0.0,23.26,0.41,0.0,0.0,0.0,0.0
2005-06-05 14:00:00,0.0,0.0,0.0,22.99,0.41,0.0,0.0,0.0,0.0
2005-06-05 15:00:00,0.0,0.0,0.0,22.6,0.21,0.0,0.0,0.0,0.0
2005-06-05 16:00:00,0.0,0.0,0.0,22.16,0.14,0.0,0.0,0.0,0.0
2005-06-05 17:00:00,0.0,0.0,0.0,21.73,0.21,0.0,0.0,0.0,0.0
2005-06-05 18:00:00,0.0,0.0,0.0,21.32,0.62,0.0,0.0,0.0,0.0
2005-06-05 19:00:00,0.0,0.0,0.0,21.35,0.9,0.0,0.0,0.0,0.0
2005-06-05 20:00:00,0.0,0.0,0.0,20.45,1.1,0.0,0.0,0.0,0.0
2005-06-05 21:00:00,0.3,13.42,3.62,20.63,0.97,0.0,0.004767353997605427,0.003990953837967274,0.004767353997605427
2005-06-05 22:00:00,3.58,79.56,16.44,21.52,0.48,0.0,0.05689042437142477,0.047625382466409474,0.05689042437142477
2005-06-05 23:00:00,15.66,259.81,29.63,22.64,0.48,0.0,0.24885587867500333,0.20832779034189172,0.24885587867500333
2005-06-06 00:00:00,28.42,427.99,43.04,23.55,0.76,0.0,0.45162733537315414,0.3780763602500998,0.45162733537315414
2005-06-06 01:00:00,37.13,554.4,56.62,24.54,0.97,0.0,0.5900395131036318,0.4939470533457497,0.5900395131036318
2005-06-06 02:00:00,39.8,593.24,70.29,25.32,1.31,0.0,0.63246896368232,0.5294665425036583,0.63246896368232
2005-06-06 03:00:00,50.98,770.98,83.91,25.68,1.59,0.0,0.8101323559930822,0.6781960888652387,0.8101323559930822
2005-06-06 04:00:00,50.59,765.26,82.0,26.58,1.86,0.0,0.8039347957961953,0.6730078488758814,0.8039347957961953
2005-06-06 05:00:00,43.81,655.64,68.34,26.81,2.07,0.0,0.6961925954503125,0.5828122921378209,0.6961925954503125
2005-06-06 06:00:00,36.58,544.65,54.68,26.62,2.0,0.0,0.5812993641080217,0.4866303046428096,0.5812993641080217
2005-06-06 07:00:00,27.51,416.49,41.12,26.2,2.07,0.0,0.4371663615804177,0.36597046694159907,0.4371663615804177
2005-06-06 08:00:00,13.37,228.39,27.73,25.84,1.52,0.0,0.21246507649328186,0.1778635093787415,0.21246507649328186
2005-06-06 09:00:00,2.41,61.58,14.59,25.22,1.31,0.0,0.0382977437807636,0.032060662498337104,0.0382977437807636
2005-06-06 10:00:00,0.15,10.14,1.84,24.32,1.03,0.0,0.0023836769988027137,0.001995476918983637,0.0023836769988027137
2005-06-06 11:00:00,0.0,0.0,0.0,23.17,0.69,0.0,0.0,0.0,0.0
2005-06-06 12:00:00,0.0,0.0,0.0,22.91,0.34,0.0,0.0,0.0,0.0
2005-06-06 13:00:00,0.0,0.0,0.0,22.69,0.34,0.0,0.0,0.0,0.0
2005-06-06 14:00:00,0.0,0.0,0.0,22.41,0.41,0.0,0.0,0.0,0.0
2005-06-06 15:00:00,0.0,0.0,0.0,22.1,0.62,0.0,0.0,0.0,0.0
2005-06-06 16:00:00,0.0,0.0,0.0,21.99,0.62,0.0,0.0,0.0,0.0
2005-06-06 17:00:00,0.0,0.0,0.0,21.88,0.62,0.0,0.0,0.0,0.0
2005-06-06 18:00:00,0.0,0.0,0.0,21.65,0.55,0.0,0.0,0.0,0.0
2005-06-06 19:00:00,0.0,0.0,0.0,22.02,0.28,0.0,0.0,0.0,0.0
2005-06-06 20:00:00,0.0,0.0,0.0,21.65,0.69,0.0,0.0,0.0,0.0
2005-06-06 21:00:00,0.44,16.18,3.62,20.62,0.9,0.0,0.00699211919648796,0.005853398962352002,0.00699211919648796
2005-06-06 22:00:00,4.16,84.71,16.44,20.83,0.76,0.0,0.06610730876679526,0.0553412265531462,0.06610730876679526
2005-06-06 23:00:00,14.92,246.0,29.62,22.63,0.21,0.0,0.23709640548090993,0.19848343754157244,0.23709640548090993
2005-06-07 00:00:00,27.44,413.65,43.02,23.83,0.76,0.0,0.4360539789809765,0.3650392443794067,0.4360539789809765
2005-06-07 01:00:00,34.18,509.32,56.6,24.56,1.1,0.0,0.5431605321271784,0.45470267393907143,0.5431605321271784
2005-06-07 02:00:00,44.67,671.75,70.27,25.23,1.31,0.0,0.7098590102434481,0.5942530264733271,0.7098590102434481
2005-06-07 03:00:00,42.41,639.52,83.9,25.93,1.38,0.0,0.6739449434614871,0.5641878408939736,0.6739449434614871
2005-06-07 04:00:00,47.83,721.76,82.06,26.24,1.66,0.0,0.7600751390182252,0.6362910735665823,0.7600751390182252
2005-06-07 05:00:00,40.46,605.95,68.4,26.73,2.0,0.0,0.6429571424770519,0.5382466409471863,0.6429571424770519
2005-06-07 06:00:00,30.61,453.51,54.74,26.34,2.14,0.0,0.48642901955567375,0.40721032326726087,0.48642901955567375
2005-06-07 07:00:00,23.05,349.89,41.18,25.73,1.66,0.0,0.36629169881601703,0.3066382865504856,0.36629169881601703
2005-06-07 08:00:00,13.29,226.9,27.79,25.23,1.38,0.0,0.21119378209392042,0.17679925502195024,0.21119378209392042
2005-06-07 09:00:00,2.77,62.76,14.66,24.66,1.17,0.0,0.04401856857789011,0.03684980710389783,0.04401856857789011
2005-06-07 10:00:00,0.07,7.91,1.92,23.88,0.69,0.0,0.0011123825994412665,0.0009312225621923641,0.0011123825994412665
2005-06-07 11:00:00,0.0,0.0,0.0,23.24,0.41,0.0,0.0,0.0,0.0
2005-06-07 12:00:00,0.0,0.0,0.0,22.84,0.34,0.0,0.0,0.0,0.0
2005-06-07 13:00:00,0.0,0.0,0.0,22.57,0.34,0.0,0.0,0.0,0.0
2005-06-07 14:00:00,0.0,0.0,0.0,22.4,0.34,0.0,0.0,0.0,0.0
2005-06-07 15:00:00,0.0,0.0,0.0,22.01,0.41,0.0,0.0,0.0,0.0
2005-06-07 16:00:00,0.0,0.0,0.0,21.5,0.69,0.0,0.0,0.0,0.0
2005-06-07 17:00:00,0.0,0.0,0.0,21.37,0.76,0.0,0.0,0.0,0.0
2005-06-07 18:00:00,0.0,0.0,0.0,21.55,0.69,0.0,0.0,0.0,0.0
2005-06-07 19:00:00,0.0,0.0,0.0,21.45,0.69,0.0,0.0,0.0,0.0
2005-06-07 20:00:00,0.0,0.0,0.0,20.5,0.9,0.0,0.0,0.0,0.0
2005-06-07 21:00:00,0.48,16.96,3.63,19.45,1.17,0.0,0.007627766396168683,0.006385526140747638,0.007627766396168683
2005-06-07 22:00:00,3.5,80.2,16.43,19.54,0.97,0.0,0.055619129972063315,0.0465611281096182,0.055619129972063315
2005-06-07 23:00:00,15.88,262.08,29.61,22.68,0.48,0.0,0.2523519382732473,0.21125448982306771,0.2523519382732473
2005-06-08 00:00:00,30.2,455.31,43.0,23.88,0.97,0.0,0.4799136357589463,0.40175601968870556,0.4799136357589463
2005-06-08 01:00:00,36.83,549.9,56.57,24.9,1.03,0.0,0.5852721591060263,0.48995609950778235,0.5852721591060263
2005-06-08 02:00:00,45.51,683.54,70.24,25.72,1.59,0.0,0.7232076014367432,0.6054276972196354,0.7232076014367432
2005-06-08 03:00:00,43.05,645.77,83.88,26.24,1.86,0.0,0.6841152986563788,0.5727018757483038,0.6841152986563788
2005-06-08 04:00:00,36.58,541.21,82.12,26.2,2.28,0.0,0.5812993641080217,0.4866303046428096,0.5812993641080217
2005-06-08 05:00:00,40.26,598.11,68.45,25.88,2.21,0.0,0.6397789064786483,0.5355860050552081,0.6397789064786483
2005-06-08 06:00:00,37.24,552.45,54.8,25.56,1.93,0.0,0.5917875429027537,0.49541040308633766,0.5917875429027537
2005-06-08 07:00:00,24.78,375.68,41.25,25.93,1.86,0.0,0.3937834402022083,0.32965278701609685,0.3937834402022083
2005-06-08 08:00:00,12.45,212.33,27.86,25.76,1.72,0.0,0.19784519090062522,0.16562458427564186,0.19784519090062522
2005-06-08 09:00:00,2.35,54.82,14.73,25.14,1.24,0.0,0.037344272981242516,0.031262471730743646,0.037344272981242516
2005-06-08 10:00:00,0.08,8.22,2.0,24.34,0.69,0.0,0.0012712943993614474,0.0010642543567912731,0.0012712943993614474
2005-06-08 11:00:00,0.0,0.0,0.0,23.75,0.34,0.0,0.0,0.0,0.0
2005-06-08 12:00:00,0.0,0.0,0.0,23.24,0.41,0.0,0.0,0.0,0.0
2005-06-08 13:00:00,0.0,0.0,0.0,23.35,0.41,0.0,0.0,0.0,0.0
2005-06-08 14:00:00,0.0,0.0,0.0,23.52,0.28,0.0,0.0,0.0,0.0
2005-06-08 15:00:00,0.0,0.0,0.0,23.48,0.34,0.0,0.0,0.0,0.0
2005-06-08 16:00:00,0.0,0.0,0.0,23.27,0.21,0.0,0.0,0.0,0.0
2005-06-08 17:00:00,0.0,0.0,0.0,23.02,0.14,0.0,0.0,0.0,0.0
2005-06-08 18:00:00,0.0,0.0,0.0,22.84,0.28,0.0,0.0,0.0,0.0
2005-06-08 19:00:00,0.0,0.0,0.0,22.67,0.55,0.0,0.0,0.0,0.0
2005-06-08 20:00:00,0.0,0.0,0.0,22.83,0.62,0.0,0.0,0.0,0.0
2005-06-08 21:00:00,0.52,17.84,3.63,21.97,0.83,0.0,0.008263413595849407,0.006917653319143275,0.008263413595849407
2005-06-08 22:00:00,4.91,92.64,16.43,21.8,0.83,0.0,0.07802569376080884,0.06531861114806439,0.07802569376080884
2005-06-08 23:00:00,14.73,241.29,29.59,23.6,0.34,0.0,0.23407708128242646,0.19595583344419315,0.23407708128242646
2005-06-09 00:00:00,28.4,429.69,42.98,24.84,0.97,0.0,0.4513095117733138,0.37781029666090193,0.4513095117733138
2005-06-09 01:00:00,36.81,550.79,56.55,25.61,1.17,0.0,0.584954335506186,0.48969003591858457,0.584954335506186
2005-06-09 02:00:00,46.02,695.27,70.21,26.39,1.45,0.0,0.7313121032326726,0.6122123187441799,0.7313121032326726
2005-06-09 03:00:00,46.64,703.41,83.86,27.09,1.79,0.0,0.7411646348277238,0.6204602900093122,0.7411646348277238
2005-06-09 04:00:00,45.32,682.49,82.18,27.36,1.86,0.0,0.72018827723826,0.6029000931222562,0.72018827723826
2005-06-09 05:00:00,38.34,572.07,68.51,27.23,1.79,0.0,0.6092678408939737,0.5100439004922177,0.6092678408939737
2005-06-09 06:00:00,25.13,376.05,54.86,26.96,1.59,0.0,0.3993453531994146,0.33430889982705864,0.3993453531994146
2005-06-09 07:00:00,15.92,246.47,41.31,26.1,1.24,0.0,0.252987585472928,0.21178661700146334,0.252987585472928
2005-06-09 08:00:00,9.14,160.48,27.93,25.68,1.17,0.0,0.14524538512704535,0.12159106026340295,0.14524538512704535
2005-06-09 09:00:00,1.87,46.26,14.81,25.43,1.1,0.0,0.029716506585073833,0.02487694558999601,0.029716506585073833
2005-06-09 10:00:00,0.05,7.39,2.07,24.79,0.97,0.0,0.0007945589996009047,0.0006651589729945457,0.0007945589996009047
2005-06-09 11:00:00,0.0,0.0,0.0,24.2,0.97,0.0,0.0,0.0,0.0
2005-06-09 12:00:00,0.0,0.0,0.0,23.74,0.76,0.0,0.0,0.0,0.0
2005-06-09 13:00:00,0.0,0.0,0.0,23.32,0.83,0.0,0.0,0.0,0.0
2005-06-09 14:00:00,0.0,0.0,0.0,23.08,0.62,0.0,0.0,0.0,0.0
2005-06-09 15:00:00,0.0,0.0,0.0,22.78,0.69,0.0,0.0,0.0,0.0
2005-06-09 16:00:00,0.0,0.0,0.0,23.04,0.48,0.0,0.0,0.0,0.0
2005-06-09 17:00:00,0.0,0.0,0.0,22.93,0.48,0.0,0.0,0.0,0.0
2005-06-09 18:00:00,0.0,0.0,0.0,22.56,0.55,0.0,0.0,0.0,0.0
2005-06-09 19:00:00,0.0,0.0,0.0,22.69,0.62,0.0,0.0,0.0,0.0
2005-06-09 20:00:00,0.0,0.0,0.0,22.46,0.69,0.0,0.0,0.0,0.0
2005-06-09 21:00:00,0.38,15.0,3.63,22.12,0.76,0.0,0.006038648396966875,0.005055208194758547,0.006038648396966875
2005-06-09 22:00:00,2.83,62.61,16.42,21.88,0.9,0.0,0.0449720393774112,0.037647997871491284,0.0449720393774112
2005-06-09 23:00:00,13.35,223.11,29.57,23.88,0.55,0.0,0.21214725289344152,0.1775974457895437,0.21214725289344152
2005-06-10 00:00:00,28.38,429.95,42.95,25.12,1.1,0.0,0.4509916881734734,0.3775442330717041,0.4509916881734734
2005-06-10 01:00:00,36.08,536.97,56.52,26.15,1.72,0.0,0.5733537741120127,0.47997871491286415,0.5733537741120127
2005-06-10 02:00:00,39.35,581.8,70.17,26.64,2.62,0.0,0.625317932685912,0.5234801117467075,0.625317932685912
2005-06-10 03:00:00,38.83,573.35,83.83,26.33,2.62,0.0,0.6170545190900625,0.5165624584275642,0.6170545190900625
2005-06-10 04:00:00,37.61,555.39,82.23,26.23,2.41,0.0,0.5976672794998004,0.5003325794864972,0.5976672794998004
2005-06-10 05:00:00,30.8,456.46,68.56,26.33,2.07,0.0,0.48944834375415724,0.40973792736464015,0.48944834375415724
2005-06-10 06:00:00,19.06,287.95,54.91,26.14,2.07,0.0,0.3028858906478648,0.2535586005055208,0.3028858906478648
2005-06-10 07:00:00,14.75,228.63,41.37,25.35,1.17,0.0,0.23439490488226683,0.19622189703339096,0.23439490488226683
2005-06-10 08:00:00,9.63,164.47,27.99,24.97,0.9,0.0,0.1530320633231342,0.1281096181987495,0.1530320633231342
2005-06-10 09:00:00,2.78,61.89,14.87,25.25,0.62,0.0,0.044177480377810295,0.03698283889849674,0.044177480377810295
2005-06-10 10:00:00,0.13,9.58,2.15,24.98,1.03,0.0,0.0020658533989623517,0.0017294133297858188,0.0020658533989623517
2005-06-10 11:00:00,0.0,0.0,0.0,24.32,1.17,0.0,0.0,0.0,0.0
2005-06-10 12:00:00,0.0,0.0,0.0,23.85,0.9,0.0,0.0,0.0,0.0
2005-06-10 13:00:00,0.0,0.0,0.0,23.18,0.69,0.0,0.0,0.0,0.0
2005-06-10 14:00:00,0.0,0.0,0.0,23.06,0.48,0.0,0.0,0.0,0.0
2005-06-10 15:00:00,0.0,0.0,0.0,22.64,0.62,0.0,0.0,0.0,0.0
2005-06-10 16:00:00,0.0,0.0,0.0,22.45,0.55,0.0,0.0,0.0,0.0
2005-06-10 17:00:00,0.0,0.0,0.0,22.06,0.76,0.0,0.0,0.0,0.0
2005-06-10 18:00:00,0.0,0.0,0.0,22.04,0.83,0.0,0.0,0.0,0.0
2005-06-10 19:00:00,0.0,0.0,0.0,22.24,0.9,0.0,0.0,0.0,0.0
2005-06-10 20:00:00,0.0,0.0,0.0,22.42,0.69,0.0,0.0,0.0,0.0
2005-06-10 21:00:00,0.18,10.76,3.62,22.59,0.69,0.0,0.0028604123985632563,0.0023945723027803643,0.0028604123985632563
2005-06-10 22:00:00,2.53,61.44,16.4,22.46,0.76,0.0,0.04020468537980577,0.03365704403352401,0.04020468537980577
2005-06-10 23:00:00,12.13,203.69,29.55,23.95,0.62,0.0,0.19276001330317943,0.16136756684847678,0.19276001330317943
2005-06-11 00:00:00,26.3,397.97,42.93,24.9,1.03,0.0,0.4179380337900758,0.34987361979513104,0.4179380337900758
2005-06-11 01:00:00,32.64,484.65,56.48,25.84,1.72,0.0,0.5186881149394704,0.4342157775708394,0.5186881149394704
2005-06-11 02:00:00,36.63,540.83,70.14,26.2,2.28,0.0,0.5820939231076228,0.4872954636158042,0.5820939231076228
2005-06-11 03:00:00,36.01,530.91,83.8,26.32,2.48,0.0,0.5722413915125715,0.4790474923506718,0.5722413915125715
2005-06-11 04:00:00,39.26,583.13,82.29,26.22,1.93,0.0,0.6238877264866303,0.5222828255953172,0.6238877264866303
2005-06-11 05:00:00,39.36,586.65,68.62,26.86,2.07,0.0,0.6254768444858321,0.5236131435413064,0.6254768444858321
2005-06-11 06:00:00,19.17,289.16,54.97,26.69,1.79,0.0,0.30463392044698684,0.25502195024610885,0.30463392044698684
2005-06-11 07:00:00,16.95,260.81,41.43,25.75,1.52,0.0,0.2693555008647066,0.22548889184515097,0.2693555008647066
2005-06-11 08:00:00,10.29,177.55,28.05,25.83,1.24,0.0,0.16352024211786617,0.1368897166422775,0.16352024211786617
2005-06-11 09:00:00,2.69,62.13,14.94,25.92,0.9,0.0,0.042747274178528666,0.035785552747106555,0.042747274178528666
2005-06-11 10:00:00,0.12,9.31,2.22,25.5,0.69,0.0,0.0019069415990421708,0.0015963815351869096,0.0019069415990421708
2005-06-11 11:00:00,0.0,0.0,0.0,24.71,1.1,0.0,0.0,0.0,0.0
2005-06-11 12:00:00,0.0,0.0,0.0,24.2,0.62,0.0,0.0,0.0,0.0
2005-06-11 13:00:00,0.0,0.0,0.0,23.58,0.14,0.0,0.0,0.0,0.0
2005-06-11 14:00:00,0.0,0.0,0.0,23.39,0.21,0.0,0.0,0.0,0.0
2005-06-11 15:00:00,0.0,0.0,0.0,22.94,0.48,0.0,0.0,0.0,0.0
2005-06-11 16:00:00,0.0,0.0,0.0,22.61,0.55,0.0,0.0,0.0,0.0
2005-06-11 17:00:00,0.0,0.0,0.0,22.54,0.28,0.0,0.0,0.0,0.0
2005-06-11 18:00:00,0.0,0.0,0.0,22.54,0.41,0.0,0.0,0.0,0.0
2005-06-11 19:00:00,0.0,0.0,0.0,22.29,0.69,0.0,0.0,0.0,0.0
2005-06-11 20:00:00,0.0,0.0,0.0,22.17,0.76,0.0,0.0,0.0,0.0
2005-06-11 21:00:00,0.19,10.89,3.61,22.16,0.62,0.0,0.0030193241984834375,0.0025276040973792736,0.0030193241984834375
2005-06-11 22:00:00,3.03,64.09,16.38,22.15,0.62,0.0,0.04815027537581481,0.040308633763469465,0.04815027537581481
2005-06-11 23:00:00,10.77,179.81,29.53,23.59,0.34,0.0,0.17114800851403483,0.14327524278302514,0.17114800851403483
2005-06-12 00:00:00,21.54,326.94,42.89,23.91,0.41,0.0,0.34229601702806967,0.2865504855660503,0.34229601702806967
2005-06-12 01:00:00,36.51,547.56,56.45,25.28,0.83,0.0,0.5801869815085805,0.48569908208061724,0.5801869815085805
2005-06-12 02:00:00,37.05,551.22,70.1,26.41,1.72,0.0,0.5887682187042702,0.4928827989889583,0.5887682187042702
2005-06-12 03:00:00,33.04,488.72,83.77,26.2,2.07,0.0,0.5250445869362776,0.43953704935479576,0.5250445869362776
2005-06-12 04:00:00,32.36,478.48,82.35,25.98,1.72,0.0,0.5142385845417055,0.43049088732206997,0.5142385845417055
2005-06-12 05:00:00,15.84,242.64,68.67,25.92,2.14,0.0,0.2517162910735666,0.21072236264467206,0.2517162910735666
2005-06-12 06:00:00,15.45,233.99,55.03,24.05,1.66,0.0,0.24551873087667947,0.2055341226553146,0.24551873087667947
2005-06-12 07:00:00,8.26,135.69,41.49,24.67,1.03,0.0,0.1312611467340694,0.10988426233869894,0.1312611467340694
2005-06-12 08:00:00,5.13,93.94,28.12,23.84,1.31,0.0,0.0815217533590528,0.06824531062924039,0.0815217533590528
2005-06-12 09:00:00,0.29,13.59,15.01,23.43,1.38,0.0,0.004608442197685246,0.0038579220433683646,0.004608442197685246
2005-06-12 10:00:00,0.0,2.45,2.29,23.06,1.03,0.0,0.0,0.0,0.0
2005-06-12 11:00:00,0.0,0.0,0.0,22.88,1.24,0.0,0.0,0.0,0.0
2005-06-12 12:00:00,0.0,0.0,0.0,22.72,1.24,0.0,0.0,0.0,0.0
2005-06-12 13:00:00,0.0,0.0,0.0,22.56,0.97,0.0,0.0,0.0,0.0
